ProductSN:3421198001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date&Time;;Voltage(V);;;;;UTHD(%);;;;Current(A);;;;;ITHD(%);;;;Frequency(Hz);;;;Power Factor;;;;Active Power(W);;;;Reactive Power(Var);;;;Apparent Power(Va);;;;Active Energy(Wh);;;;Reactive Energy(Varh);;;;Apparent Energy(Vah);;;;Current Demand(A);;;;Current Peak Demand(A)&Date;;;;;;;;Total Active Power Deamnd(W);Total Active Power Peak Deamnd(W)&Date;;Total Reactive Power Deamnd(Var);Total Reactive Power Peak Deamnd(Var)&Date;;Total Apparent Power Deamnd(Va);Total Apparent Power Peak Deamnd(Va)&Date;
28/03/2022;12:44:00;128.35;129.15;126.2;127.9;0;2.243;2.2;2.235;2.226;80.09;86.78;85.22;84.03;2.84;3.158;3.804;3.898;3.62;59.98;59.99;59.99;59.99;-0.954;-0.931;-0.953;-0.945;-9794.28;-10426.99;-10258.56;-30479.83;3038.97;4077.21;3226.46;10342.64;10277.88;11208.53;10756;32242.42;1280;0;1189;2469;100281;151908;112101;364290;323975;355194;351067;1030236;64.28;75.34;70.87;70.16;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25058.05;0;2000-00-00 00:00:00;10020.8;18457.18;28/03/2022 06:32;27086.54;39567.02;27/03/2022 23:53
28/03/2022;12:45:00;129.16;130.06;126.93;128.71;0;2.307;2.244;2.175;2.242;59.41;70.45;65.51;65.13;2.74;3.309;3.309;3.747;3.455;59.99;60;59.99;59.99;-0.922;-0.896;-0.947;-0.922;-7086.15;-8223.34;-7878.66;-23188.15;2962.98;4044.04;2675.49;9682.51;7674.72;9164.7;8318.66;25158.08;1280;0;1189;2469;100330;151975;112147;364452;324111;355353;351214;1030678;64.78;75.78;71.32;70.63;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25228.71;0;2000-00-00 00:00:00;10047.4;18457.18;28/03/2022 06:32;27255.34;39567.02;27/03/2022 23:53
28/03/2022;12:46:00;128.85;130.01;126.7;128.52;0;2.336;2.192;2.136;2.222;62.23;72.24;67.31;67.26;2.67;3.264;3.857;4.215;3.778;59.96;59.96;59.96;59.96;-0.909;-0.889;-0.932;-0.909;-7301.23;-8350.2;-7938.13;-23589.56;3310.1;4288.3;3070.12;10668.52;8018.56;9393.42;8525.68;25937.66;1280;0;1189;2469;100385;152047;112197;364629;324244;355510;351356;1031110;64.94;75.99;71.42;70.78;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25265.88;0;2000-00-00 00:00:00;10103.5;18457.18;28/03/2022 06:32;27309.14;39567.02;27/03/2022 23:53
28/03/2022;12:47:00;129.49;130.58;127.33;129.13;0;2.363;2.269;2.212;2.281;64.25;73.93;69.47;69.22;2.81;3.33;3.71;4.155;3.732;59.98;59.98;59.98;59.98;-0.922;-0.899;-0.94;-0.919;-7664.59;-8667.06;-8310.1;-24641.75;3189.14;4201.27;3006.61;10397.02;8318.98;9651.77;8845.41;26816.16;1280;0;1189;2469;100440;152117;112247;364804;324381;355669;351500;1031550;65.51;76.39;71.84;71.25;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25436.44;0;2000-00-00 00:00:00;10139.05;18457.18;28/03/2022 06:32;27476.13;39567.02;27/03/2022 23:53
28/03/2022;12:48:00;129.16;130.03;127.06;128.75;0;2.326;2.237;2.236;2.266;62.57;73.01;67.78;67.79;2.79;3.225;3.543;3.958;3.575;59.94;59.94;59.94;59.94;-0.922;-0.903;-0.945;-0.923;-7459.72;-8568.26;-8141.82;-24169.8;3106.52;4066.47;2790.8;9963.79;8081.5;9494;8613.44;26188.94;1280;0;1189;2469;100493;152187;112296;364976;324518;355829;351646;1031993;66.41;77.01;72.55;71.99;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25725.17;0;2000-00-00 00:00:00;10196.58;18457.18;28/03/2022 06:32;27758.73;39567.02;27/03/2022 23:53
28/03/2022;12:49:00;129.47;130.25;127.57;129.09;0;2.306;2.185;2.208;2.233;51.74;64.69;57.63;58.02;3.02;3.024;3.435;3.873;3.444;59.97;59.97;59.97;59.97;-0.888;-0.874;-0.946;-0.901;-5947.22;-7358.1;-6949.96;-20255.28;3068.79;4072.83;2360.35;9501.97;6698.23;8425.08;7350.79;22474.1;1280;0;1189;2469;100543;152255;112336;365134;324632;355973;351772;1032377;66.44;77.05;72.57;72.02;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25734.09;0;2000-00-00 00:00:00;10201.62;18457.18;28/03/2022 06:32;27768.59;39567.02;27/03/2022 23:53
28/03/2022;12:50:00;129.71;130.59;127.72;129.34;0;2.328;2.219;2.326;2.291;53.64;65.83;59.32;59.6;2.98;3.243;3.364;3.874;3.494;59.96;59.96;59.96;59.96;-0.903;-0.888;-0.953;-0.915;-6293.27;-7647.76;-7213.5;-21154.53;2943.74;3906.01;2279.42;9129.16;6957.07;8597.76;7575.43;23130.25;1280;0;1189;2469;100593;152322;112374;365289;324748;356117;351899;1032764;66.49;77.04;72.54;72.02;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25733.68;0;2000-00-00 00:00:00;10201.96;18457.18;28/03/2022 06:32;27767.64;39567.02;27/03/2022 23:53
28/03/2022;12:51:00;129.54;130.34;127.53;129.14;0;2.402;2.269;2.285;2.319;51.04;64.39;57.99;57.81;2.81;3.321;3.609;3.892;3.607;59.95;59.95;59.95;59.95;-0.892;-0.869;-0.948;-0.902;-5897.24;-7306.85;-7007.85;-20211.93;2963.63;4100.88;2325.16;9389.67;6611.44;8391.08;7395.11;22397.64;1280;0;1189;2469;100642;152388;112414;365444;324865;356262;352028;1033155;66.23;76.73;72.22;71.73;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25627.82;0;2000-00-00 00:00:00;10173.22;18457.18;28/03/2022 06:32;27656.37;39567.02;27/03/2022 23:53
28/03/2022;12:52:00;129.57;130.36;127.4;129.11;0;2.4;2.305;2.241;2.315;59.93;71.32;66.47;65.91;2.8;2.99;3.385;3.452;3.276;59.98;59.97;59.98;59.97;-0.916;-0.892;-0.949;-0.918;-7119.91;-8287.15;-8028.89;-23435.95;3094.36;4192.4;2662.72;9949.49;7764.89;9298.49;8467.33;25530.71;1280;0;1189;2469;100693;152457;112456;365606;324986;356409;352160;1033555;64.4;75.02;70.35;69.92;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-24921.4;0;2000-00-00 00:00:00;10085.04;18457.18;28/03/2022 06:32;26972.4;39567.02;27/03/2022 23:53
28/03/2022;12:53:00;129.41;130.21;127.49;129.04;0;2.419;2.271;2.349;2.346;57.62;69.46;64.91;64;2.69;3.305;3.589;3.758;3.551;60;59.99;59.99;59.99;-0.905;-0.881;-0.945;-0.909;-6742.41;-7969.42;-7809.87;-22521.71;3159.31;4247.92;2689.81;10097.04;7456.58;9042.63;8274.41;24773.61;1280;0;1189;2469;100745;152526;112500;365771;325115;356563;352301;1033979;63.67;74.35;69.61;69.21;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-24647.19;0;2000-00-00 00:00:00;10064.48;18457.18;28/03/2022 06:32;26710.19;39567.02;27/03/2022 23:53
28/03/2022;12:54:00;129.32;130.13;127.36;128.94;0;2.483;2.323;2.383;2.396;59.91;71.1;66.94;65.98;2.82;3.152;3.686;3.768;3.535;60.01;60;60.01;60;-0.916;-0.892;-0.948;-0.919;-7096.42;-8261.01;-8091.28;-23448.71;3100.26;4143.95;2671.24;9915.45;7748.17;9253;8525.78;25526.95;1280;0;1189;2469;100797;152597;112545;365939;325241;356716;352441;1034398;62.25;73.01;68.2;67.82;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-24096.63;0;2000-00-00 00:00:00;10046.63;18457.18;28/03/2022 06:32;26194.13;39567.02;27/03/2022 23:53
28/03/2022;12:55:00;129.09;129.7;127.19;128.66;0;2.476;2.313;2.406;2.398;66.95;75.51;72.89;71.78;2.7;3.512;4.072;4.364;3.983;59.97;59.96;59.97;59.97;-0.923;-0.901;-0.941;-0.921;-7981.67;-8808.92;-8726.93;-25517.52;3280.04;4235.25;3104.04;10619.33;8642.32;9792.08;9271.91;27706.3;1280;0;1189;2469;100847;152665;112589;366101;325373;356872;352586;1034831;59.99;71.15;66.1;65.74;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-23320.24;0;2000-00-00 00:00:00;9899.61;18457.18;28/03/2022 06:32;25419.39;39567.02;27/03/2022 23:53
28/03/2022;12:56:00;128.36;128.99;126.64;128;0;2.402;2.274;2.405;2.36;87.7;93.14;92.87;91.24;2.84;3;3.553;3.702;3.418;60.03;60.03;60.03;60.03;-0.949;-0.928;-0.946;-0.934;-10593.24;-11063.5;-11024.86;-32681.6;3681.92;4549.06;3849.03;12080;11254.63;12004.54;11746.04;35005.22;1280;0;1189;2469;100907;152740;112653;366300;325563;357074;352785;1035422;60.98;71.89;67.09;66.65;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-23637.29;0;2000-00-00 00:00:00;10050.09;18457.18;28/03/2022 06:32;25768.55;39567.02;27/03/2022 23:53
28/03/2022;12:57:00;128.1;128.72;126.4;127.74;0;2.345;2.2;2.276;2.274;90.27;95.63;96.61;94.17;2.8;3.117;3.907;4.138;3.721;59.99;59.99;59.98;59.99;-0.944;-0.919;-0.94;-0.934;-10906.62;-11314.24;-11497.8;-33718.66;3787.34;4867.35;4117.66;12772.35;11562.83;12314.86;12212.76;36090.45;1280;0;1189;2469;100971;152820;112722;366513;325757;357279;352988;1036024;62.55;73.14;68.6;68.1;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-24164.48;0;2000-00-00 00:00:00;10198.25;18457.18;28/03/2022 06:32;26312.69;39567.02;27/03/2022 23:53
28/03/2022;12:58:00;127.76;128.49;126.02;127.42;0;2.361;2.278;2.324;2.321;97.35;101.09;102.4;100.28;2.68;3.274;3.795;3.916;3.662;59.99;59.97;59.97;59.98;-0.952;-0.932;-0.944;-0.942;-11819.55;-12112.8;-12165.8;-36098.15;3783.7;4705.99;4183.22;12672.91;12435.81;12992.26;12898.78;38326.85;1280;0;1189;2469;101034;152897;112792;366723;325959;357490;353196;1036645;65.5;75.51;71.54;70.85;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25204.8;0;2000-00-00 00:00:00;10395.33;18457.18;28/03/2022 06:32;27349.93;39567.02;27/03/2022 23:53
28/03/2022;12:59:00;128.28;128.92;126.43;127.88;0;2.403;2.269;2.359;2.344;95.9;99.56;101.26;98.91;2.96;3.456;4.145;4.03;3.877;60.01;60.01;60;60.01;-0.957;-0.935;-0.948;-0.947;-11753.38;-12008.75;-12152.63;-35914.75;3544.4;4536.9;3982.03;12063.32;12300.42;12839.62;12800.98;37941.02;1280;0;1189;2469;101095;152973;112860;366928;326165;357704;353409;1037278;68.85;78.2;74.84;73.96;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-26370.49;0;2000-00-00 00:00:00;10598.66;18457.18;28/03/2022 06:32;28511.31;39567.02;27/03/2022 23:53
28/03/2022;13:00:00;128.6;129.2;126.76;128.19;0;2.389;2.247;2.411;2.349;88;92.87;92.53;91.14;2.74;3.55;3.849;3.929;3.776;60;59.99;60;60;-0.949;-0.929;-0.947;-0.941;-10755.83;-11132.37;-11088.5;-32976.71;3529.05;4344.79;3745;11618.84;11319.07;11990.42;11727.21;35036.7;1280;0;1189;2469;101154;153048;112925;367127;326359;357909;353611;1037879;72.13;80.73;78.06;76.98;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-27507.75;0;2000-00-00 00:00:00;10808.11;18457.18;28/03/2022 06:32;29646.21;39567.02;27/03/2022 23:53
28/03/2022;13:01:00;129.43;130.09;127.47;128.99;0;2.514;2.378;2.52;2.471;59.42;71.12;66.1;65.55;3.05;3.72;4.256;4.235;4.071;60;60;60;60;-0.908;-0.893;-0.947;-0.92;-7016.82;-8289;-8031.79;-23337.61;3097.67;4083.4;2529.47;9710.53;7689.46;9252.53;8426.08;25368.08;1280;0;1189;2469;101210;153119;112978;367307;326517;358084;353778;1038379;73.58;81.85;79.47;78.3;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28017.27;0;2000-00-00 00:00:00;10891.84;18457.18;28/03/2022 06:32;30148.94;39567.02;27/03/2022 23:53
28/03/2022;13:02:00;129.84;130.44;127.81;129.36;0;2.55;2.437;2.503;2.497;57.14;69.98;64.71;63.95;2.91;3.407;4.065;3.96;3.81;60.03;60.03;60.03;60.03;-0.904;-0.883;-0.95;-0.912;-6711.32;-8065.97;-7849.5;-22626.79;3164.92;4251.66;2561.76;9978.34;7420.5;9127.38;8269.37;24817.25;1280;0;1189;2469;101261;153188;113021;367470;326642;358237;353917;1038796;74.45;82.53;80.38;79.12;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28326.43;0;2000-00-00 00:00:00;10964.97;18457.18;28/03/2022 06:32;30460.76;39567.02;27/03/2022 23:53
28/03/2022;13:03:00;129.49;130.18;127.55;129.07;0;2.468;2.325;2.42;2.404;59.15;70.92;66.31;65.46;2.87;3.694;4.129;4.423;4.082;60.01;60.01;60.01;60.01;-0.915;-0.894;-0.953;-0.92;-7010.52;-8247.43;-8058.38;-23316.33;3069.71;4122.28;2567.06;9759.05;7659.92;9233.16;8460.77;25353.84;1280;0;1189;2469;101314;153257;113064;367635;326772;358392;354060;1039224;75.07;83.08;81.06;79.74;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28560.59;0;2000-00-00 00:00:00;11027.09;18457.18;28/03/2022 06:32;30700;39567.02;27/03/2022 23:53
28/03/2022;13:04:00;129.7;130.44;127.7;129.28;0;2.5;2.356;2.453;2.437;56.99;69.02;64.09;63.37;2.82;3.572;4.4;4.324;4.098;60.01;60.01;60.01;60.01;-0.905;-0.884;-0.948;-0.911;-6683.32;-7959.41;-7754.95;-22397.68;3110.44;4174.76;2564.44;9849.64;7390.43;9002.57;8182.66;24575.66;1280;0;1189;2469;101366;153326;113107;367799;326898;358545;354199;1039642;75.1;83.13;81.14;79.79;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28583.37;0;2000-00-00 00:00:00;11022.03;18457.18;28/03/2022 06:32;30719.99;39567.02;27/03/2022 23:53
28/03/2022;13:05:00;130.07;130.54;127.51;129.38;0;2.639;2.445;2.611;2.565;57.74;69.73;64.59;64.02;2.75;3.752;4.107;4.267;4.042;60.04;60.04;60.04;60.04;-0.925;-0.9;-0.96;-0.927;-6948.6;-8184.94;-7905.03;-23038.57;2813.43;3914.26;2295.14;9022.83;7510.24;9100.12;8237.42;24847.79;1280;0;1189;2469;101416;153394;113148;367958;327025;358698;354339;1040062;75.05;83.11;81.11;79.76;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28577.09;0;2000-00-00 00:00:00;11013.11;18457.18;28/03/2022 06:32;30711.28;39567.02;27/03/2022 23:53
28/03/2022;13:06:00;129.86;130.44;127.45;129.25;0;2.618;2.436;2.556;2.537;55.49;67.9;61.75;61.71;2.93;3.532;3.676;4.055;3.754;59.99;59.99;59.99;59.99;-0.914;-0.895;-0.956;-0.921;-6584.21;-7932.9;-7521.37;-22038.48;2931.88;3933.29;2281.17;9146.34;7206.98;8858.32;7869.97;23935.28;1280;0;1189;2469;101464;153460;113186;368110;327146;358847;354472;1040465;74.91;83.04;80.96;79.64;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28559.73;0;2000-00-00 00:00:00;10950.27;18457.18;28/03/2022 06:32;30671.85;39567.02;27/03/2022 23:53
28/03/2022;13:07:00;129.5;130.02;126.99;128.84;0;2.382;2.321;2.349;2.351;68.19;76.36;72.9;72.48;2.76;3.777;4.033;4.171;3.993;59.99;59.99;59.99;59.99;-0.919;-0.895;-0.934;-0.915;-8116.21;-8872.68;-8635.06;-25623.96;3477.11;4406.44;3308.68;11192.24;8831.17;9926.83;9257.58;28015.58;1280;0;1189;2469;101515;153528;113229;368272;327276;359000;354612;1040888;73.56;82.01;79.57;78.38;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28101.44;0;2000-00-00 00:00:00;10826.62;18457.18;28/03/2022 06:32;30200.84;39567.02;27/03/2022 23:53
28/03/2022;13:08:00;129.48;129.81;127.08;128.79;0;2.441;2.357;2.392;2.397;67.9;76.98;72.83;72.57;2.77;3.656;4.054;4.043;3.918;60;60;60.01;60;-0.916;-0.894;-0.936;-0.915;-8063.93;-8945.73;-8652.49;-25662.15;3505.28;4406.93;3208.13;11120.34;8792.98;9990.47;9252.29;28035.73;1280;0;1189;2469;101574;153604;113286;368464;327424;359168;354769;1041361;71.42;80.23;77.42;76.36;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-27327.64;0;2000-00-00 00:00:00;10725.14;18457.18;28/03/2022 06:32;29445.63;39567.02;27/03/2022 23:53
28/03/2022;13:09:00;129.46;129.87;127.04;128.79;0;2.375;2.282;2.343;2.333;69.7;78.51;75.53;74.58;2.79;3.516;4.171;4.147;3.945;59.97;59.97;59.97;59.97;-0.927;-0.901;-0.942;-0.923;-8358.54;-9193.89;-9041.39;-26593.82;3349;4398.23;3178.75;10925.97;9020.76;10199.25;9595.51;28815.53;1280;0;1189;2469;101631;153677;113339;368647;327573;359337;354927;1041837;69.14;78.38;75.18;74.23;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-26538.21;0;2000-00-00 00:00:00;10567.11;18457.18;28/03/2022 06:32;28654.99;39567.02;27/03/2022 23:53
28/03/2022;13:10:00;129.54;129.76;127.16;128.82;0;2.335;2.285;2.339;2.32;68.86;78.08;74.45;73.8;2.77;3.617;3.743;4.068;3.809;59.99;59.99;59.99;59.99;-0.927;-0.902;-0.945;-0.924;-8266.13;-9147.17;-8935.65;-26348.95;3325.93;4294.18;3072.9;10693.02;8920.25;10128.47;9465.74;28514.45;1280;0;1189;2469;101686;153749;113391;368826;327722;359505;355085;1042312;67.72;77.23;73.83;72.93;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-26053.43;0;2000-00-00 00:00:00;10473.97;18457.18;28/03/2022 06:32;28168.9;39567.02;27/03/2022 23:53
28/03/2022;13:11:00;128.6;128.74;126.25;127.86;0;2.36;2.254;2.296;2.303;89.91;95.59;95.6;93.7;2.75;3.532;4.074;4.075;3.894;59.95;59.95;59.95;59.95;-0.953;-0.927;-0.95;-0.943;-11023.53;-11415.23;-11462.5;-33901.27;3492.94;4560.98;3753.29;11807.2;11564.34;12305.44;12072.25;35942.03;1280;0;1189;2469;101742;153823;113446;369011;327882;359683;355254;1042819;64.88;75;71.11;70.33;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25070.63;0;2000-00-00 00:00:00;10325.43;18457.18;28/03/2022 06:32;27197.64;39567.02;27/03/2022 23:53
28/03/2022;13:12:00;128.59;128.29;127;127.96;0;2.299;2.188;2.126;2.204;90.64;95.56;95.14;93.78;2.78;3.148;3.726;3.811;3.562;59.94;59.94;59.94;59.94;-0.941;-0.928;-0.953;-0.94;-10976.13;-11352.17;-11496.58;-33824.88;3920.72;4533.87;3675.51;12130.1;11657.18;12255.18;12081.26;35993.63;1280;0;1189;2469;101806;153900;113508;369214;328076;359888;355456;1043420;65.46;75.55;71.68;70.89;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-25273.47;0;2000-00-00 00:00:00;10382.76;18457.18;28/03/2022 06:32;27407.76;39567.02;27/03/2022 23:53
28/03/2022;13:13:00;128.59;128.43;127.16;128.06;0;2.317;2.231;2.235;2.261;90.71;95.57;95.15;93.81;2.89;3.258;3.909;3.975;3.714;59.96;59.96;59.96;59.96;-0.942;-0.929;-0.953;-0.941;-10987.09;-11406.2;-11539.38;-33932.67;3880.15;4519.92;3665.76;12065.82;11664.46;12275.51;12104.47;36044.44;1280;0;1189;2469;101871;153976;113570;369417;328267;360090;355655;1044012;68.04;77.61;74.08;73.24;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-26144.22;0;2000-00-00 00:00:00;10592.55;18457.18;28/03/2022 06:32;28292.81;39567.02;27/03/2022 23:53
28/03/2022;13:14:00;128.86;128.65;127.36;128.29;0;2.27;2.158;2.173;2.201;90.28;94.89;94.73;93.3;2.96;3.188;3.897;3.815;3.633;59.98;59.97;59.97;59.97;-0.943;-0.93;-0.953;-0.942;-10990.83;-11343.87;-11503.42;-33838.12;3817.94;4450.65;3639.06;11907.64;11633.98;12204.54;12067.97;35906.5;1280;0;1189;2469;101936;154051;113630;369617;328461;360294;355856;1044611;69.7;78.9;75.6;74.73;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-26707.98;0;2000-00-00 00:00:00;10692.01;18457.18;28/03/2022 06:32;28851.96;39567.02;27/03/2022 23:53
28/03/2022;13:15:00;128.84;128.5;127.35;128.23;0;2.256;2.14;2.203;2.2;87.77;93.19;92.16;91.04;2.98;3.022;3.535;4.028;3.528;59.98;59.98;59.98;59.98;-0.938;-0.925;-0.95;-0.937;-10608.52;-11072.29;-11138.35;-32819.16;3909.06;4489.81;3598.85;11997.72;11308.34;11971.34;11733.98;35013.67;1280;0;1189;2469;102000;154125;113690;369815;328650;360494;356053;1045197;72.62;81.14;78.28;77.34;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-27691.73;0;2000-00-00 00:00:00;10899.5;18457.18;28/03/2022 06:32;29840.41;39567.02;27/03/2022 23:53
28/03/2022;13:16:00;129.52;129.18;127.92;128.88;0;2.305;2.223;2.297;2.275;67.45;76.19;72.56;72.06;3.01;3.016;3.932;4.003;3.651;59.98;59.97;59.97;59.97;-0.918;-0.91;-0.955;-0.928;-8030.72;-8965.03;-8865.54;-25861.29;3474.3;4053.48;2695.1;10222.88;8740.2;9843.2;9280.99;27864.39;1280;0;1189;2469;102061;154197;113742;370000;328817;360675;356227;1045719;74.95;82.9;80.39;79.42;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28466.39;0;2000-00-00 00:00:00;11065.54;18457.18;28/03/2022 06:32;30619.55;39567.02;27/03/2022 23:53
28/03/2022;13:17:00;130.05;129.68;128.4;129.38;0;2.476;2.355;2.46;2.43;65.58;74.48;70.67;70.25;2.79;3.349;4.159;4.419;3.976;60.01;60.01;60.01;60.01;-0.911;-0.904;-0.953;-0.922;-7759.9;-8731.78;-8661.02;-25152.71;3501.59;4131.93;2711.19;10344.71;8528.63;9660.84;9076.98;27266.46;1280;0;1189;2469;102119;154265;113787;370171;328959;360835;356378;1046172;75.82;83.41;81.03;80.08;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28701.89;0;2000-00-00 00:00:00;11161.73;18457.18;28/03/2022 06:32;30872.35;39567.02;27/03/2022 23:53
28/03/2022;13:18:00;130.15;129.83;128.42;129.47;0;2.433;2.316;2.431;2.393;68.46;76.64;72.9;72.67;2.91;3.303;4.093;4.153;3.85;60.03;60.03;60.03;60.03;-0.901;-0.892;-0.941;-0.912;-8034.37;-8891.08;-8804.39;-25729.84;3875.4;4452.98;3146.38;11474.77;8911.97;9950.93;9361.6;28224.49;1280;0;1189;2469;102178;154334;113834;370346;329102;360997;356530;1046629;76.33;83.73;81.46;80.51;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-28854.65;0;2000-00-00 00:00:00;11223.11;18457.18;28/03/2022 06:32;31036.33;39567.02;27/03/2022 23:53
28/03/2022;13:19:00;130.09;129.69;128.44;129.41;0;2.485;2.306;2.424;2.405;68.39;76.89;73.06;72.78;2.77;3.353;4.602;4.671;4.209;60.03;60.03;60.03;60.03;-0.899;-0.893;-0.942;-0.911;-7992.11;-8890.33;-8838.11;-25720.55;3860.54;4472.06;3104.88;11437.48;8893.73;9970.55;9382.27;28246.54;1280;0;1189;2469;102243;154408;113887;370538;329253;361165;356688;1047106;76.86;84.1;81.88;80.95;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-29008.69;0;2000-00-00 00:00:00;11320.63;18457.18;28/03/2022 06:32;31216.56;39567.02;27/03/2022 23:53
28/03/2022;13:20:00;129.93;129.56;128.18;129.22;0;2.52;2.331;2.418;2.423;70.27;77.99;74.49;74.25;2.94;3.621;4.177;4.378;4.059;60.04;60.04;60.04;60.04;-0.91;-0.902;-0.947;-0.92;-8322.52;-9124.12;-9043.18;-26489.82;3759.16;4314.79;3075.58;11149.53;9132.48;10104.84;9551.55;28788.87;1280;0;1189;2469;102307;154482;113938;370727;329404;361334;356848;1047586;77.01;84.17;81.96;81.05;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-29061.41;0;2000-00-00 00:00:00;11328.2;18457.18;28/03/2022 06:32;31269.41;39567.02;27/03/2022 23:53
28/03/2022;13:21:00;130.08;129.76;128.26;129.37;0;2.415;2.212;2.311;2.313;69.88;77.97;75.09;74.31;2.75;3.245;4.049;4.027;3.774;60.01;60.02;60.01;60.01;-0.913;-0.899;-0.947;-0.921;-8304.55;-9122.63;-9123.93;-26551.11;3703.15;4373.96;3063.42;11140.54;9091.03;10118.53;9631.28;28840.84;1280;0;1189;2469;102369;154555;113990;370914;329556;361502;357008;1048066;77.08;84.16;81.95;81.06;103.07;28/03/2022 08:03;115.41;27/03/2022 23:51;103.52;27/03/2022 23:56;104.24;27/03/2022 23:53;-29064.95;0;2000-00-00 00:00:00;11361.63;18457.18;28/03/2022 06:32;31287.03;39567.02;27/03/2022 23:53
