ProductSN:3421198001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date&Time;;Voltage(V);;;;;UTHD(%);;;;Current(A);;;;;ITHD(%);;;;Frequency(Hz);;;;Power Factor;;;;Active Power(W);;;;Reactive Power(Var);;;;Apparent Power(Va);;;;Active Energy(Wh);;;;Reactive Energy(Varh);;;;Apparent Energy(Vah);;;;Current Demand(A);;;;Current Peak Demand(A)&Date;;;;;;;;Total Active Power Deamnd(W);Total Active Power Peak Deamnd(W)&Date;;Total Reactive Power Deamnd(Var);Total Reactive Power Peak Deamnd(Var)&Date;;Total Apparent Power Deamnd(Va);Total Apparent Power Peak Deamnd(Va)&Date;
29/03/2022;09:08:00;128.44;129.25;126.53;128.07;0;2.458;2.568;2.629;2.552;146.11;138.25;151.13;145.16;2.59;4.203;4.945;4.493;4.547;59.97;59.97;59.97;59.97;-0.934;-0.899;-0.887;-0.907;-17549.4;-16083.42;-16928.7;-50561.52;6628.75;7666.99;8746.5;23042.24;18769.65;17865.63;19117.21;55752.5;1280;0;1189;2469;234482;331803;284638;850923;691618;731884;740993;2164495;150.6;138.1;159.96;149.55;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51931.53;0;2000-00-00 00:00:00;23814.21;44847.04;28/03/2022 18:55;57427.96;91039.47;28/03/2022 18:55
29/03/2022;09:09:00;128.11;128.92;126.07;127.7;0;2.506;2.622;2.587;2.572;142.71;134.72;148.28;141.9;2.65;4.307;4.824;4.601;4.577;60.01;60.01;60.01;60.01;-0.935;-0.896;-0.885;-0.906;-17097.69;-15579.82;-16545.95;-49223.46;6443.59;7583.37;8639.58;22666.54;18285.52;17366.91;18694.43;54346.85;1280;0;1189;2469;234590;331931;284784;851305;691930;732179;741311;2165420;149.79;137.77;159.05;148.87;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51706.04;0;2000-00-00 00:00:00;23700.2;44847.04;28/03/2022 18:55;57166.5;91039.47;28/03/2022 18:55
29/03/2022;09:10:00;128.05;128.52;125.99;127.52;0;2.39;2.61;2.68;2.56;141.73;136.76;149.82;142.77;2.72;4.761;5.549;4.853;5.054;59.99;59.99;59.98;59.99;-0.932;-0.892;-0.889;-0.905;-16923.41;-15705;-16777.18;-49405.59;6523.38;7913.34;8522.02;22958.75;18152.25;17586.14;18873.47;54611.87;1280;0;1189;2469;234698;332058;284927;851683;692234;732469;741624;2166327;149.23;137.47;158.2;148.3;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51521.16;0;2000-00-00 00:00:00;23622.87;44847.04;28/03/2022 18:55;56959.53;91039.47;28/03/2022 18:55
29/03/2022;09:11:00;127.88;128.27;125.53;127.22;0;2.35;2.459;2.541;2.45;155.2;145.29;164.29;154.92;2.6;4.333;5.774;4.82;4.975;60.02;60.01;60.02;60.02;-0.933;-0.886;-0.878;-0.899;-18539.96;-16456;-18146.98;-53142.93;6950.36;8657.27;9786.86;25394.49;19844.75;18638.66;20629.14;59112.55;1280;0;1189;2469;234812;332196;285083;852091;692557;732774;741957;2167288;148.61;137.35;157.12;147.69;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51302.58;0;2000-00-00 00:00:00;23587.82;44847.04;28/03/2022 18:55;56733.29;91039.47;28/03/2022 18:55
29/03/2022;09:12:00;127.46;127.76;125.18;126.8;0;2.249;2.408;2.512;2.389;155.15;146.93;164.76;155.62;2.78;4.284;5.384;4.665;4.778;59.98;59.98;59.99;59.99;-0.937;-0.89;-0.885;-0.903;-18506.51;-16691.95;-18252.7;-53451.15;6833.14;8522.36;9449.1;24804.61;19773.49;18773.38;20619.28;59166.16;1280;0;1189;2469;234927;332339;285244;852510;692886;733084;742299;2168269;148.7;137.73;156.9;147.78;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51292.42;0;2000-00-00 00:00:00;23652.78;44847.04;28/03/2022 18:55;56741.47;91039.47;28/03/2022 18:55
29/03/2022;09:13:00;127.85;128.16;125.27;127.09;0;2.435;2.384;2.61;2.476;155.18;145.22;165.34;155.25;2.67;4.139;5.525;4.443;4.702;59.96;59.96;59.97;59.97;-0.94;-0.888;-0.885;-0.904;-18659.67;-16496.72;-18334.04;-53490.42;6610.28;8483.9;9551.67;24645.84;19838.42;18609.53;20712.16;59160.11;1280;0;1189;2469;235039;332480;285404;852923;693217;733394;742643;2169254;148.74;137.92;156.85;147.84;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51272.86;0;2000-00-00 00:00:00;23643.51;44847.04;28/03/2022 18:55;56715.23;91039.47;28/03/2022 18:55
29/03/2022;09:14:00;127.73;128.36;125.39;127.16;0;2.494;2.523;2.608;2.541;155.72;143.75;163.55;154.34;2.64;4.52;6.016;4.68;5.072;59.97;59.96;59.97;59.97;-0.941;-0.893;-0.883;-0.905;-18690.77;-16515.83;-18076.07;-53282.68;6610.98;8188.98;9541.88;24341.84;19883.6;18458.63;20504.04;58846.27;1280;0;1189;2469;235150;332618;285563;853331;693548;733704;742986;2170238;148.74;138.01;156.89;147.88;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51256.07;0;2000-00-00 00:00:00;23657.82;44847.04;28/03/2022 18:55;56704.44;91039.47;28/03/2022 18:55
29/03/2022;09:15:00;127.82;128.54;125.92;127.43;0;2.393;2.526;2.657;2.525;155.81;145.47;161.23;154.17;2.68;4.478;5.549;4.748;4.925;60;59.99;59.98;59.99;-0.937;-0.9;-0.883;-0.906;-18622.36;-16836.29;-17945.28;-53403.93;6915;8074.38;9382.6;24371.98;19914.39;18700.96;20301.63;58916.98;1280;0;1189;2469;235263;332754;285721;853738;693877;734012;743323;2171212;149.45;138.76;157.39;148.53;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51434.56;0;2000-00-00 00:00:00;23747.85;44847.04;28/03/2022 18:55;56900.14;91039.47;28/03/2022 18:55
29/03/2022;09:16:00;127.74;128.51;125.71;127.32;0;2.338;2.474;2.624;2.479;146.23;138.02;152.9;145.72;2.86;4.276;5.461;4.573;4.77;59.95;59.95;59.95;59.95;-0.934;-0.894;-0.886;-0.904;-17436.53;-15846.73;-17009.83;-50293.09;6563.37;7900.91;8909.15;23373.44;18679.01;17741.53;19224.26;55644.8;1280;0;1189;2469;235375;332886;285873;854134;694200;734316;743653;2172169;150.06;139.61;157.6;149.09;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51597.53;0;2000-00-00 00:00:00;23825.56;44847.04;28/03/2022 18:55;57072.67;91039.47;28/03/2022 18:55
29/03/2022;09:17:00;127.44;128.36;125.56;127.12;0;2.295;2.491;2.553;2.446;144.36;135.98;149.82;143.38;2.75;4.17;5.122;4.462;4.585;59.98;59.99;59.97;59.98;-0.929;-0.891;-0.879;-0.899;-17077.48;-15570.25;-16517.63;-49165.36;6700.79;7835.92;8915.16;23451.87;18394.87;17456.64;18810.06;54661.57;1280;0;1189;2469;235486;333017;286021;854524;694511;734612;743973;2173096;150.04;140.1;157.32;149.15;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51582.18;0;2000-00-00 00:00:00;23823.65;44847.04;28/03/2022 18:55;57048.14;91039.47;28/03/2022 18:55
29/03/2022;09:18:00;127.5;128.36;125.79;127.22;0;2.225;2.518;2.534;2.426;145.79;138.57;151.22;145.19;2.81;4.274;5.065;4.565;4.635;60.04;60.03;60.04;60.03;-0.931;-0.898;-0.884;-0.904;-17288.04;-15963.43;-16856.43;-50107.91;6701.37;7830.67;8752.9;23284.94;18584.45;17795.38;19024.68;55404.51;1280;0;1189;2469;235597;333146;286168;854911;694821;734906;744288;2174015;149.88;140.28;156.94;149.03;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51504.13;0;2000-00-00 00:00:00;23834.28;44847.04;28/03/2022 18:55;56974.6;91039.47;28/03/2022 18:55
29/03/2022;09:19:00;127.73;128.81;126.09;127.55;0;2.364;2.63;2.655;2.549;144.63;135.69;148.36;142.89;2.73;4.566;5.413;4.783;4.921;59.97;59.98;59.98;59.98;-0.929;-0.897;-0.878;-0.901;-17145.72;-15675.05;-16440.94;-49261.71;6715.19;7626.79;8844.18;23186.16;18472.26;17477.1;18706.75;54656.11;1280;0;1189;2469;235709;333275;286315;855299;695130;735201;744603;2174934;149.85;140.71;156.61;149.06;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51463.13;0;2000-00-00 00:00:00;23841.31;44847.04;28/03/2022 18:55;56929.95;91039.47;28/03/2022 18:55
29/03/2022;09:20:00;127.51;128.48;125.72;127.23;0;2.304;2.659;2.666;2.543;151.37;142.31;155.95;149.88;2.72;4.332;5.038;4.332;4.567;59.98;59.99;59.99;59.99;-0.938;-0.904;-0.889;-0.911;-18107.45;-16551.67;-17415.47;-52074.59;6634.14;7675.51;8884.25;23193.9;19302.1;18283.45;19603.17;57188.72;1280;0;1189;2469;235819;333402;286463;855684;695443;735496;744920;2175859;149.75;140.69;156.37;148.94;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51372.2;0;2000-00-00 00:00:00;23841.33;44847.04;28/03/2022 18:55;56844.63;91039.47;28/03/2022 18:55
29/03/2022;09:21:00;127.42;128.41;125.59;127.14;0;2.333;2.738;2.659;2.577;150.16;140.65;155.38;148.73;2.66;4.741;5.309;4.784;4.944;60.01;60;60;60;-0.933;-0.899;-0.883;-0.905;-17869.63;-16236.85;-17236.94;-51343.41;6700.82;7871.93;9067.33;23640.08;19128.74;18066.25;19516.24;56711.22;1280;0;1189;2469;235931;333531;286613;856075;695762;735798;745245;2176805;150.39;141.2;156.92;149.5;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51557.69;0;2000-00-00 00:00:00;23902.86;44847.04;28/03/2022 18:55;57039.36;91039.47;28/03/2022 18:55
29/03/2022;09:22:00;127.46;128.38;126.07;127.3;0;2.116;2.775;2.565;2.485;152.86;146.06;156.47;151.8;2.69;4.709;4.88;4.323;4.637;60.04;60.02;60.03;60.03;-0.924;-0.894;-0.882;-0.9;-17996.65;-16793.99;-17395.32;-52185.96;7406.09;8205.6;9245.33;24857.02;19487.32;18747.86;19727.54;57962.73;1280;0;1189;2469;236046;333666;286765;856477;696083;736103;745573;2177759;150.75;141.45;157.24;149.81;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51661.45;0;2000-00-00 00:00:00;23942.76;44847.04;28/03/2022 18:55;57151.09;91039.47;28/03/2022 18:55
29/03/2022;09:23:00;127.19;127.71;125.13;126.68;0;2.237;2.724;2.558;2.506;152.79;145.8;159.55;152.71;2.92;4.597;5.295;4.735;4.876;60.03;60.04;60.03;60.03;-0.928;-0.889;-0.881;-0.899;-18009.36;-16546.09;-17608.03;-52163.48;7174.29;8474.88;9318.54;24967.71;19431.11;18625.06;19961.95;58018.12;1280;0;1189;2469;236165;333805;286921;856891;696407;736413;745904;2178724;150.68;141.5;156.88;149.69;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51618.46;0;2000-00-00 00:00:00;23938.56;44847.04;28/03/2022 18:55;57107.77;91039.47;28/03/2022 18:55
29/03/2022;09:24:00;127.29;128.09;125.44;126.94;0;2.218;2.6;2.411;2.41;155.12;146.59;160.07;153.93;2.7;4.579;5.038;4.538;4.718;60.02;60.02;60.01;60.02;-0.93;-0.898;-0.885;-0.904;-18360.56;-16884.47;-17760.78;-53005.81;7110.42;8219.64;9268.27;24598.33;19739.24;18786.44;20077.91;58603.59;1280;0;1189;2469;236284;333943;287076;857303;696736;736727;746240;2179703;150.59;141.63;156.54;149.59;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51585.76;0;2000-00-00 00:00:00;23918.32;44847.04;28/03/2022 18:55;57065.27;91039.47;28/03/2022 18:55
29/03/2022;09:25:00;127.01;127.51;124.99;126.51;0;2.164;2.476;2.336;2.325;165.01;154.73;170.35;163.36;2.67;4.268;4.863;4.197;4.443;60.03;60.02;60.03;60.03;-0.934;-0.895;-0.883;-0.905;-19574.24;-17686.4;-18816.75;-56077.38;7446.12;8590.83;9917.02;25953.98;20962.57;19725.42;21293.4;61981.38;1280;0;1189;2469;236403;334084;287237;857724;697075;737046;746586;2180707;150.85;142.01;156.47;149.78;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51639.03;0;2000-00-00 00:00:00;23956.86;44847.04;28/03/2022 18:55;57124.97;91039.47;28/03/2022 18:55
29/03/2022;09:26:00;126.91;127.71;124.6;126.41;0;2.445;2.466;2.363;2.425;162.71;148.5;168.42;159.88;2.99;4.432;5.56;4.891;4.961;60.08;60.08;60.08;60.08;-0.936;-0.893;-0.876;-0.901;-19325.3;-16937.06;-18338.62;-54600.98;7081.45;8428.19;10103.91;25613.55;20647.5;18964.21;20981.7;60593.4;1280;0;1189;2469;236523;334228;287401;858152;697420;737370;746940;2181730;151.26;142.5;156.85;150.2;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51762.74;0;2000-00-00 00:00:00;24031.43;44847.04;28/03/2022 18:55;57266.69;91039.47;28/03/2022 18:55
29/03/2022;09:27:00;126.44;127.28;124.23;125.99;0;2.256;2.382;2.173;2.27;164.21;149.69;169.21;161.04;2.82;4.336;5.094;4.655;4.695;60.01;60.01;60.02;60.02;-0.94;-0.897;-0.879;-0.905;-19492.83;-17122.68;-18446.8;-55062.3;6998.95;8276.59;10004.4;25279.94;20761.85;19052.59;21021.93;60836.37;1280;0;1189;2469;236640;334368;287569;858577;697766;737687;747291;2182744;152.13;143.1;157.71;150.98;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51970.73;0;2000-00-00 00:00:00;24152.82;44847.04;28/03/2022 18:55;57507.46;91039.47;28/03/2022 18:55
29/03/2022;09:28:00;127;127.75;124.72;126.49;0;2.21;2.324;2.13;2.221;159.55;146.05;165.07;156.89;2.73;4.242;4.946;4.453;4.547;60.04;60.04;60.04;60.04;-0.94;-0.898;-0.879;-0.906;-19058.89;-16739.72;-18105.06;-53903.68;6817.3;8144.52;9751.13;24712.96;20262.61;18658.09;20590.56;59511.26;1280;0;1189;2469;236756;334505;287733;858994;698109;738004;747640;2183753;153.47;143.99;159;152.15;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52324.58;0;2000-00-00 00:00:00;24308.03;44847.04;28/03/2022 18:55;57895.89;91039.47;28/03/2022 18:55
29/03/2022;09:29:00;126.97;127.7;124.55;126.41;0;2.293;2.332;2.21;2.278;156.74;143.15;163.38;154.42;2.73;4.205;5.374;4.581;4.72;60;60.01;60;60;-0.941;-0.895;-0.879;-0.905;-18717.01;-16380.25;-17906.49;-53003.75;6586.99;8088.68;9618.32;24293.98;19899.09;18285.9;20350.57;58535.56;1280;0;1189;2469;236869;334640;287894;859403;698446;738315;747983;2184744;154.98;145.01;160.5;153.49;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52784.3;0;2000-00-00 00:00:00;24434.92;44847.04;28/03/2022 18:55;58370.54;91039.47;28/03/2022 18:55
29/03/2022;09:30:00;127.09;127.91;124.57;126.52;0;2.373;2.442;2.305;2.373;157.3;142.41;162.91;154.2;3.21;4.446;5.383;4.686;4.838;59.99;60;60;60;-0.944;-0.901;-0.878;-0.906;-18850.96;-16350.71;-17800.73;-53002.41;6559.66;7944.66;9676.68;24181;19991.81;18215.13;20293.66;58500.6;1280;0;1189;2469;236979;334773;288056;859808;698781;738621;748323;2185725;156.21;145.55;161.82;154.53;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-53107.87;0;2000-00-00 00:00:00;24551.26;44847.04;28/03/2022 18:55;58720.04;91039.47;28/03/2022 18:55
29/03/2022;09:31:00;127.19;128.32;124.91;126.81;0;2.393;2.598;2.286;2.426;157.1;140.52;160.79;152.8;2.78;4.785;5.683;5.018;5.162;59.97;59.98;59.97;59.97;-0.939;-0.898;-0.876;-0.905;-18828.78;-16227.41;-17486.05;-52542.24;6584.92;7675.66;9708.82;23969.39;19981.41;18023.98;20073.85;58079.24;1280;0;1189;2469;237086;334901;288209;860196;699098;738913;748645;2186656;156.65;145.67;162.26;154.86;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-53211.37;0;2000-00-00 00:00:00;24570.74;44847.04;28/03/2022 18:55;58825.46;91039.47;28/03/2022 18:55
29/03/2022;09:32:00;127.59;128.88;124.91;127.13;0;2.59;2.548;2.208;2.448;147.21;133.33;151.18;143.91;2.75;4.53;5.199;4.92;4.883;59.97;59.97;59.97;59.97;-0.941;-0.898;-0.87;-0.903;-17690.91;-15440.51;-16406.68;-49538.11;6232.09;7422.83;9239.24;22894.15;18783.21;17183.28;18879.83;54846.32;1280;0;1189;2469;237190;335025;288362;860577;699412;739200;748960;2187572;156.43;145.11;162.04;154.53;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-53074.66;0;2000-00-00 00:00:00;24537.02;44847.04;28/03/2022 18:55;58690.19;91039.47;28/03/2022 18:55
29/03/2022;09:33:00;127.48;128.6;125.21;127.1;0;2.43;2.464;2.18;2.358;149.06;138.96;153.09;147.04;2.76;4.196;4.882;4.753;4.61;60.02;60.03;60.02;60.02;-0.931;-0.895;-0.867;-0.897;-17642.64;-15981.44;-16655.63;-50279.72;6910.89;7946.46;9349.95;24207.29;18999.65;17872.95;19161.28;56033.88;1280;0;1189;2469;237298;335153;288519;860970;699726;739490;749278;2188494;156.22;144.48;161.78;154.16;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52914.12;0;2000-00-00 00:00:00;24512.15;44847.04;28/03/2022 18:55;58540.16;91039.47;28/03/2022 18:55
29/03/2022;09:34:00;126.95;128.29;124.74;126.66;0;2.487;2.472;2.304;2.421;150.59;139.66;154.91;148.39;2.67;4.45;5.4;5.111;4.987;59.99;60;59.99;59.99;-0.935;-0.897;-0.873;-0.901;-17841.88;-16072.5;-16892.69;-50807.07;6732.58;7882.32;9306.49;23921.39;19116.17;17923.35;19322.2;56361.72;1280;0;1189;2469;237410;335284;288677;861371;700045;739785;749599;2189429;156.01;143.84;161.47;153.77;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52754.14;0;2000-00-00 00:00:00;24452.07;44847.04;28/03/2022 18:55;58373.82;91039.47;28/03/2022 18:55
29/03/2022;09:35:00;127.54;129.07;125.12;127.24;0;2.513;2.423;2.193;2.376;150.77;137.71;154.15;147.54;2.65;4.156;4.866;4.741;4.587;60;60;60;60;-0.939;-0.901;-0.872;-0.904;-18072.87;-16010.55;-16782.94;-50866.36;6583.09;7630.44;9380.72;23594.25;19235.12;17773.37;19282.12;56290.6;1280;0;1189;2469;237521;335413;288833;861767;700365;740083;749921;2190369;155.91;143.5;161.22;153.54;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52679.07;0;2000-00-00 00:00:00;24401.31;44847.04;28/03/2022 18:55;58286.13;91039.47;28/03/2022 18:55
29/03/2022;09:36:00;127.76;129.17;125.24;127.39;0;2.541;2.444;2.258;2.414;150.04;137.43;154.6;147.36;2.73;4.465;5.468;4.768;4.9;60.03;60.02;60.02;60.02;-0.94;-0.898;-0.874;-0.904;-17998.76;-15973.57;-16901.3;-50873.63;6491.52;7722.67;9326.16;23540.35;19167.24;17757.23;19357.33;56281.79;1280;0;1189;2469;237628;335542;288990;862160;700686;740378;750245;2191309;155.47;142.58;160.62;152.89;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-52465.47;0;2000-00-00 00:00:00;24298.37;44847.04;28/03/2022 18:55;58053.95;91039.47;28/03/2022 18:55
29/03/2022;09:37:00;127.55;129.23;125.61;127.46;0;2.388;2.421;2.077;2.295;151.26;138.36;151.98;147.2;2.77;4.848;5.282;5.164;5.098;59.99;60;59.99;59.99;-0.935;-0.908;-0.873;-0.905;-18021.99;-16234.86;-16664.67;-50921.51;6734.91;7421.14;9234.65;23390.7;19291.31;17878.89;19089.2;56259.41;1280;0;1189;2469;237741;335668;289143;862552;701003;740674;750561;2192238;154.13;141.02;158.91;151.36;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51968.11;0;2000-00-00 00:00:00;24084.15;44847.04;28/03/2022 18:55;57512.92;91039.47;28/03/2022 18:55
29/03/2022;09:38:00;126.85;128.34;124.48;126.56;0;2.347;2.264;1.937;2.183;149.73;136.81;153.11;146.55;2.88;4.241;4.817;4.666;4.575;60.01;60;60.01;60.01;-0.938;-0.901;-0.871;-0.904;-17808.28;-15830.31;-16619.14;-50257.73;6501.59;7557.29;9249.6;23308.48;18990.88;17559.43;19058.25;55608.57;1280;0;1189;2469;237851;335793;289297;862941;701321;740969;750878;2193168;152.86;139.79;157.18;149.94;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51522.41;0;2000-00-00 00:00:00;23861.13;44847.04;28/03/2022 18:55;57010.46;91039.47;28/03/2022 18:55
29/03/2022;09:39:00;127.2;128.63;124.86;126.9;0;2.256;2.154;1.913;2.108;147.96;135.87;151.28;145.04;2.76;4.187;4.736;4.773;4.565;60;60.01;60;60.01;-0.933;-0.896;-0.87;-0.899;-17582.46;-15653.05;-16397.5;-49633.02;6664.02;7661.5;9306.81;23632.33;18820.95;17472.53;18887.8;55181.28;1280;0;1189;2469;237959;335922;289452;863333;701634;741260;751195;2194089;152.09;139.11;156.38;149.2;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51269.07;0;2000-00-00 00:00:00;23763.96;44847.04;28/03/2022 18:55;56738.27;91039.47;28/03/2022 18:55
29/03/2022;09:40:00;127.03;128.3;125.11;126.81;0;2.158;1.943;2.107;2.07;159.08;145.91;160.14;155.04;2.86;3.572;4.545;4.217;4.111;60.02;60.01;60.02;60.02;-0.937;-0.907;-0.876;-0.907;-18947.77;-16983.67;-17561.51;-53492.95;7068.63;7724.81;9620.5;24413.94;20211.82;18713.81;20038.96;58964.6;1280;0;1189;2469;238077;336053;289615;863745;701973;741572;751533;2195078;151.42;138.42;155.48;148.44;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-50998.91;0;2000-00-00 00:00:00;23711.3;44847.04;28/03/2022 18:55;56468.85;91039.47;28/03/2022 18:55
29/03/2022;09:41:00;126.73;128.26;125.12;126.7;0;2.259;2.046;2.174;2.16;156.63;143.43;156.29;152.12;2.7;3.668;4.889;4.549;4.369;59.95;59.95;59.96;59.95;-0.932;-0.909;-0.872;-0.904;-18501.71;-16725.21;-17043.01;-52269.92;7145.45;7586.77;9503.76;24235.98;19850.47;18396.47;19553.56;57800.51;1280;0;1189;2469;238196;336181;289774;864151;702308;741883;751863;2196054;151.45;138.51;154.96;148.31;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-50978.42;0;2000-00-00 00:00:00;23705.34;44847.04;28/03/2022 18:55;56442.11;91039.47;28/03/2022 18:55
29/03/2022;09:42:00;127.14;128.25;125.48;126.96;0;2.093;1.883;2.114;2.03;156.87;144;157.42;152.76;2.64;3.519;4.693;3.96;4.057;60.02;60.02;60.02;60.02;-0.937;-0.913;-0.884;-0.912;-18700.25;-16858.87;-17482.67;-53041.78;6875.41;7459.52;9208.21;23543.14;19945.76;18466.81;19758.02;58170.59;1280;0;1189;2469;238314;336306;289929;864549;702640;742190;752190;2197020;151.51;138.73;154.49;148.24;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-50978.91;0;2000-00-00 00:00:00;23702.51;44847.04;28/03/2022 18:55;56433.45;91039.47;28/03/2022 18:55
29/03/2022;09:43:00;126.44;127.81;125.19;126.48;0;2.019;2.015;2.082;2.039;155.95;143.16;154.05;151.05;2.73;3.76;4.651;4.512;4.308;60.02;60.03;60.03;60.03;-0.929;-0.913;-0.877;-0.907;-18313.46;-16718.57;-16920.94;-51952.97;7189.24;7379.85;9204.25;23773.34;19716.94;18297.53;19286.37;57300.84;1280;0;1189;2469;238431;336430;290083;864944;702968;742494;752514;2197976;151.98;139.16;154.71;148.62;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51107.76;0;2000-00-00 00:00:00;23740.04;44847.04;28/03/2022 18:55;56563.06;91039.47;28/03/2022 18:55
29/03/2022;09:44:00;126.59;127.85;124.79;126.41;0;2.144;1.95;2.067;2.054;158.61;144.27;160;154.3;2.68;3.719;4.775;4.293;4.263;60.05;60.05;60.05;60.05;-0.93;-0.902;-0.869;-0.9;-18686.47;-16617.74;-17354.06;-52658.27;7288.47;7972.83;9849.91;25111.21;20077.9;18449.13;19968.5;58495.52;1280;0;1189;2469;238553;336559;290241;865353;703300;742802;752842;2198944;152.88;140.2;155.19;149.42;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51372.69;0;2000-00-00 00:00:00;23856.36;44847.04;28/03/2022 18:55;56843.05;91039.47;28/03/2022 18:55
29/03/2022;09:45:00;126.15;127.42;124.75;126.11;0;2.042;1.842;2.057;1.981;160.44;147.12;159.42;155.66;2.69;3.421;4.505;3.942;3.956;60.01;60.01;60.01;60.01;-0.929;-0.908;-0.875;-0.905;-18809.08;-17028.79;-17414.72;-53252.59;7405.03;7737.44;9601.56;24744.03;20238.96;18744.59;19890.89;58874.45;1280;0;1189;2469;238675;336690;290403;865768;703634;743111;753173;2199918;153.83;141.02;155.75;150.2;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-51633.63;0;2000-00-00 00:00:00;23962.77;44847.04;28/03/2022 18:55;57117.5;91039.47;28/03/2022 18:55
