ProductSN:3421198001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date&Time;;Voltage(V);;;;;UTHD(%);;;;Current(A);;;;;ITHD(%);;;;Frequency(Hz);;;;Power Factor;;;;Active Power(W);;;;Reactive Power(Var);;;;Apparent Power(Va);;;;Active Energy(Wh);;;;Reactive Energy(Varh);;;;Apparent Energy(Vah);;;;Current Demand(A);;;;Current Peak Demand(A)&Date;;;;;;;;Total Active Power Deamnd(W);Total Active Power Peak Deamnd(W)&Date;;Total Reactive Power Deamnd(Var);Total Reactive Power Peak Deamnd(Var)&Date;;Total Apparent Power Deamnd(Va);Total Apparent Power Peak Deamnd(Va)&Date;
02/04/2022;12:44:00;127.7;129.15;126.58;127.81;0;2.574;2.586;2.473;2.545;124.93;121.79;128.91;125.21;2.99;4.148;4.417;4.492;4.352;60.02;60.02;60.02;60.02;-0.962;-0.943;-0.934;-0.946;-15345.7;-14831.04;-15239.69;-45416.43;4276.27;5162.23;5770.37;15208.88;15954.88;15729.01;16316.26;48000.16;1281;0;1308;2589;850987;1145508;1084352;3080847;2374413;2461536;2533509;7369458;119.81;116.83;123;119.88;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-43289.34;0;2000-00-00 00:00:00;15052.39;44847.04;28/03/2022 18:55;45963.04;91039.47;28/03/2022 18:55
02/04/2022;12:45:00;127.57;128.98;126.54;127.7;0;2.549;2.515;2.541;2.535;123.7;121.83;127.75;124.43;2.98;3.7;4.047;4.055;3.934;60;59.99;59.99;59.99;-0.961;-0.945;-0.937;-0.948;-15175.03;-14861.94;-15149.18;-45186.15;4285.51;5114.83;5557.69;14958.04;15781.61;15720.25;16162.85;47664.71;1281;0;1308;2589;851057;1145593;1084448;3081098;2374679;2461798;2533780;7370257;123.68;120.07;126.95;123.57;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-44636.27;0;2000-00-00 00:00:00;15327.44;44847.04;28/03/2022 18:55;47330.52;91039.47;28/03/2022 18:55
02/04/2022;12:46:00;127.62;128.98;126.4;127.67;0;2.592;2.509;2.538;2.546;125.3;122.49;129.85;125.88;2.8;4.111;4.332;4.238;4.227;60;59.99;60;60;-0.966;-0.947;-0.94;-0.951;-15449.73;-14983.89;-15419.18;-45852.81;4052.86;4997.85;5512.78;14563.49;15991.56;15804.6;16408.57;48204.73;1281;0;1308;2589;851126;1145677;1084540;3081343;2374945;2462062;2534053;7371060;127.19;123.03;130.5;126.91;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-45874.17;0;2000-00-00 00:00:00;15530.74;44847.04;28/03/2022 18:55;48569.21;91039.47;28/03/2022 18:55
02/04/2022;12:47:00;128.24;129.81;127.12;128.39;0;2.502;2.555;2.475;2.51;101.67;102.68;106.82;103.72;2.75;3.969;4.01;4.111;4.03;60.01;60;60;60.01;-0.953;-0.93;-0.93;-0.937;-12394.75;-12420.08;-12638.64;-37453.47;3961.42;4853.92;4915.03;13730.37;13037.89;13335.3;13577.62;39950.8;1281;0;1308;2589;851192;1145759;1084629;3081580;2375198;2462312;2534313;7371823;129.39;124.67;132.58;128.88;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-46621.37;0;2000-00-00 00:00:00;15579.81;44847.04;28/03/2022 18:55;49291.52;91039.47;28/03/2022 18:55
02/04/2022;12:48:00;128.52;129.97;127.41;128.63;0;2.767;2.692;2.693;2.717;103.12;104.46;108.64;105.4;2.87;4.245;4.492;4.292;4.343;60.05;60.05;60.04;60.05;-0.955;-0.936;-0.936;-0.942;-12663.58;-12684.99;-12953.14;-38301.71;3808.21;4760.98;4785.01;13354.2;13252.11;13576.14;13839.86;40668.11;1281;0;1308;2589;851256;1145839;1084711;3081806;2375417;2462536;2534542;7372495;128.66;124.04;131.86;128.19;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-46391.32;0;2000-00-00 00:00:00;15458;44847.04;28/03/2022 18:55;49032.11;91039.47;28/03/2022 18:55
02/04/2022;12:49:00;128.3;129.64;127.08;128.34;0;2.685;2.621;2.698;2.668;111.36;109.86;115.91;112.38;2.96;4.092;4.325;4.25;4.222;60.04;60.06;60.05;60.05;-0.954;-0.932;-0.926;-0.937;-13642.15;-13271.9;-13628.05;-40542.1;4242.23;5095.8;5504.17;14842.21;14289.44;14244.01;14727.84;43261.29;1281;0;1308;2589;851321;1145919;1084795;3082035;2375644;2462765;2534777;7373186;126.66;122.47;129.92;126.35;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-45781.79;0;2000-00-00 00:00:00;15140.87;44847.04;28/03/2022 18:55;48348.56;91039.47;28/03/2022 18:55
02/04/2022;12:50:00;128.11;129.4;126.86;128.12;0;2.705;2.597;2.652;2.652;112.78;110.19;117.15;113.37;2.86;4.668;5.203;5.065;4.979;60.02;60.04;60.02;60.03;-0.959;-0.937;-0.931;-0.942;-13856.03;-13357.3;-13818.43;-41031.77;3970.77;4879.97;5382.35;14233.08;14446.15;14256.84;14861.85;43564.84;1281;0;1308;2589;851389;1146003;1084885;3082277;2375884;2463003;2535025;7373912;124.73;120.9;128.11;124.58;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-45169.29;0;2000-00-00 00:00:00;14930.43;44847.04;28/03/2022 18:55;47697.71;91039.47;28/03/2022 18:55
02/04/2022;12:51:00;128.38;129.7;127.07;128.38;0;2.724;2.534;2.553;2.604;116.42;113.9;120.5;116.94;3.01;4.188;4.592;4.371;4.384;60.03;60.04;60.03;60.03;-0.959;-0.937;-0.93;-0.927;-14044.93;-13558.75;-13971.04;-41574.72;3971.51;4839.18;5363.49;14174.19;14882.06;14703.2;15249.44;44834.7;1281;0;1308;2589;851454;1146084;1084974;3082512;2376121;2463237;2535270;7374628;121.53;118.33;125.26;121.71;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-44160.16;0;2000-00-00 00:00:00;14638.45;44847.04;28/03/2022 18:55;46645.49;91039.47;28/03/2022 18:55
02/04/2022;12:52:00;128.32;129.83;127.2;128.45;0;2.719;2.603;2.6;2.641;112.11;109.39;115.29;112.26;3.32;4.142;4.516;4.52;4.393;60.05;60.07;60.07;60.07;-0.96;-0.942;-0.932;-0.946;-13831.75;-13397.53;-13673;-40902.27;3929.88;4663.33;5229.66;13822.87;14387.38;14203.82;14664.67;43255.87;1281;0;1308;2589;851518;1146163;1085063;3082744;2376361;2463473;2535515;7375349;118.77;116;122.67;119.14;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-43264.74;0;2000-00-00 00:00:00;14401.83;44847.04;28/03/2022 18:55;45719.16;91039.47;28/03/2022 18:55
02/04/2022;12:53:00;128.47;130.03;127.38;128.62;0;2.681;2.517;2.564;2.587;100.9;101.87;106.16;102.98;2.85;4.101;4.603;4.46;4.388;60.06;60.05;60.06;60.06;-0.963;-0.944;-0.941;-0.949;-12471.8;-12494;-12749.09;-37714.89;3436.36;4354.92;4421.76;12213.05;12962.41;13248.06;13519.87;39730.34;1281;0;1308;2589;851582;1146238;1085147;3082967;2376593;2463703;2535752;7376048;117.65;115.05;121.63;118.11;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-42904.69;0;2000-00-00 00:00:00;14312.1;44847.04;28/03/2022 18:55;45348.4;91039.47;28/03/2022 18:55
02/04/2022;12:54:00;128.38;130;127.29;128.56;0;2.696;2.564;2.565;2.608;99.04;99.95;103.55;100.85;2.87;4.09;4.164;4.363;4.206;60.03;60.03;60.04;60.03;-0.96;-0.939;-0.937;-0.945;-12195.4;-12217.86;-12357.29;-36770.54;3586.34;4370.98;4492.92;12450.24;12719.71;12995.96;13177.43;38893.11;1281;0;1308;2589;851640;1146310;1085223;3083173;2376810;2463922;2535977;7376709;114.86;112.71;119.06;115.55;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-41996.88;0;2000-00-00 00:00:00;14077.19;44847.04;28/03/2022 18:55;44411.26;91039.47;28/03/2022 18:55
02/04/2022;12:55:00;128.27;129.97;127.13;128.46;0;2.72;2.517;2.602;2.613;102.6;101.94;107.81;104.12;2.78;4.286;4.73;4.612;4.543;60.01;60.01;60;60.01;-0.954;-0.932;-0.927;-0.937;-12533.34;-12340.37;-12704.89;-37578.6;3878.89;4717.07;5043.47;13639.43;13158.19;13246.19;13704.97;40109.34;1281;0;1308;2589;851700;1146385;1085302;3083387;2377024;2464139;2536201;7377364;111.99;110.31;116.47;112.92;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-41032.82;0;2000-00-00 00:00:00;13890.47;44847.04;28/03/2022 18:55;43434.15;91039.47;28/03/2022 18:55
02/04/2022;12:56:00;127.78;129.4;126.77;127.98;0;2.681;2.598;2.549;2.61;124.46;120.1;128.19;124.25;2.94;4.193;4.542;4.306;4.347;60.05;60.07;60.05;60.05;-0.963;-0.947;-0.936;-0.949;-15324.08;-14743.12;-15215.72;-45282.92;4123.13;4919.51;5697.87;14740.51;15902.95;15546.28;16255.71;47704.95;1281;0;1308;2589;851767;1146465;1085390;3083622;2377261;2464375;2536446;7378082;110.32;108.81;114.91;111.35;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-40439.06;0;2000-00-00 00:00:00;13808.21;44847.04;28/03/2022 18:55;42845.35;91039.47;28/03/2022 18:55
02/04/2022;12:57:00;127.63;129.33;126.66;127.87;0;2.703;2.611;2.56;2.624;125.96;121.1;129.46;125.5;2.87;4.173;4.541;4.358;4.357;60.08;60.07;60.07;60.07;-0.967;-0.952;-0.938;-0.953;-15518.06;-14933.21;-15397.96;-45849.23;3961.37;4732.65;5551.98;14246;16069.5;15666.37;16396.4;48132.27;1281;0;1308;2589;851835;1146545;1085484;3083864;2377530;2464637;2536719;7378886;110.39;108.81;114.94;111.38;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-40460.35;0;2000-00-00 00:00:00;13794.54;44847.04;28/03/2022 18:55;42861.77;91039.47;28/03/2022 18:55
02/04/2022;12:58:00;127.6;129.26;126.65;127.84;0;2.753;2.644;2.582;2.659;122.76;119;126.3;122.69;2.96;4.148;4.249;4.31;4.236;60.02;60.03;60.02;60.02;-0.965;-0.951;-0.937;-0.951;-15121.11;-14615.59;-15003.87;-44740.56;4026.64;4754.62;5482.09;14263.35;15665.01;15386.4;15997.14;47048.55;1281;0;1308;2589;851902;1146624;1085577;3084103;2377795;2464896;2536989;7379680;110.44;108.65;114.9;111.33;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-40455.76;0;2000-00-00 00:00:00;13757.09;44847.04;28/03/2022 18:55;42847.36;91039.47;28/03/2022 18:55
02/04/2022;12:59:00;127.69;129.24;126.53;127.82;0;2.793;2.635;2.529;2.652;124.52;120.26;126.99;123.92;2.99;4.078;4.012;4.388;4.16;60.04;60.04;60.04;60.04;-0.969;-0.953;-0.94;-0.954;-15434.69;-14802.55;-15108.83;-45346.07;3862.85;4591.61;5390.6;13845.06;15902.86;15537.57;16069.71;47510.14;1281;0;1308;2589;851967;1146701;1085667;3084335;2378060;2465155;2537258;7380473;111.83;109.69;116.08;112.53;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-40918.16;0;2000-00-00 00:00:00;13778.35;44847.04;28/03/2022 18:55;43293.42;91039.47;28/03/2022 18:55
02/04/2022;13:00:00;127.79;129.33;126.73;127.95;0;2.796;2.643;2.522;2.654;124.55;120.11;126.93;123.87;2.98;4.273;4.335;4.687;4.432;60.01;60.01;60;60.01;-0.966;-0.951;-0.94;-0.954;-15387.98;-14796.03;-15150.37;-45334.38;3805.54;4556.26;5335.7;13697.5;15912.83;15529.25;16086.74;47528.82;1281;0;1308;2589;852032;1146779;1085757;3084568;2378321;2465410;2537523;7381254;113.84;111.19;117.82;114.28;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-41581.77;0;2000-00-00 00:00:00;13837.29;44847.04;28/03/2022 18:55;43944.76;91039.47;28/03/2022 18:55
02/04/2022;13:01:00;127.79;129.18;126.53;127.83;0;2.938;2.742;2.686;2.789;133.02;124.97;136.14;131.38;3.01;4.351;4.663;4.809;4.608;60.04;60.04;60.03;60.03;-0.971;-0.954;-0.933;-0.949;-16445.43;-15331.28;-16021.13;-47797.85;4056.33;4973.34;6091.68;15121.35;16995.07;16146.72;17212.57;50354.37;1281;0;1308;2589;852095;1146856;1085848;3084799;2378588;2465670;2537794;7382052;114.54;111.75;118.43;114.91;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-41842.82;0;2000-00-00 00:00:00;13794.49;44847.04;28/03/2022 18:55;44179.41;91039.47;28/03/2022 18:55
02/04/2022;13:02:00;128.1;129.26;126.65;128;0;2.591;2.379;2.239;2.403;133.7;126.58;137.22;132.5;2.74;4.211;4.473;4.675;4.453;60.05;60.05;60.06;60.05;-0.972;-0.951;-0.939;-0.954;-16645.91;-15552.14;-16317.7;-48515.75;3929.09;4931.99;5942.73;14803.82;17128.43;16357.13;17380.13;50865.68;1281;0;1308;2589;852162;1146939;1085948;3085049;2378871;2465939;2538081;7382891;116.27;113;119.99;116.42;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-42430.48;0;2000-00-00 00:00:00;13821.34;44847.04;28/03/2022 18:55;44749.62;91039.47;28/03/2022 18:55
02/04/2022;13:03:00;128.06;129.24;126.7;128;0;2.43;2.236;2.187;2.285;129.81;123.8;133.81;129.14;2.81;3.799;4.432;4.256;4.162;60.05;60.05;60.04;60.05;-0.971;-0.951;-0.938;-0.954;-16131.16;-15235.31;-15926.98;-47293.45;3872.21;4881.39;5729.2;14482.8;16622.3;16004.27;16952.87;49579.44;1281;0;1308;2589;852227;1147022;1086046;3085295;2379153;2466211;2538368;7383732;118.47;114.83;122.13;118.48;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-43216.54;0;2000-00-00 00:00:00;13892.59;44847.04;28/03/2022 18:55;45519.95;91039.47;28/03/2022 18:55
02/04/2022;13:04:00;128.9;130.29;127.55;128.91;0;2.579;2.403;2.358;2.447;110.54;107.48;114.64;110.89;2.88;3.925;4.309;4.369;4.201;60.02;60.04;60.03;60.03;-0.968;-0.947;-0.939;-0.951;-13784.7;-13273.7;-13725.95;-40784.34;3503.88;4413.34;4942.35;12859.57;14247.65;14003.51;14621.04;42872.21;1281;0;1308;2589;852288;1147099;1086133;3085520;2379399;2466450;2538620;7384469;119.12;115.36;122.89;119.13;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-43479.41;0;2000-00-00 00:00:00;13887.88;44847.04;28/03/2022 18:55;45768.73;91039.47;28/03/2022 18:55
02/04/2022;13:05:00;128.8;130.18;127.46;128.81;0;2.614;2.429;2.458;2.5;108.48;105.51;112.73;108.91;3.17;4.366;4.847;4.773;4.662;60.01;60.02;60.02;60.02;-0.965;-0.943;-0.935;-0.948;-13484.11;-12943.86;-13459.83;-39887.8;3553.55;4495.66;5019.73;13068.94;13972.14;13734.53;14371.13;42077.8;1281;0;1308;2589;852346;1147174;1086217;3085737;2379633;2466680;2538861;7385174;119.33;115.47;123.15;119.31;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-43557.65;0;2000-00-00 00:00:00;13894.76;44847.04;28/03/2022 18:55;45845.35;91039.47;28/03/2022 18:55
02/04/2022;13:06:00;128.57;129.8;127.23;128.53;0;2.447;2.283;2.38;2.37;109.89;108.13;114.72;110.91;3.13;4.131;4.685;4.376;4.397;60;60.01;60;60;-0.959;-0.936;-0.932;-0.942;-13548.46;-13133.28;-13589.45;-40271.19;3934.81;4888.68;5270.44;14093.94;14128.14;14035.71;14596.33;42760.18;1281;0;1308;2589;852408;1147250;1086301;3085959;2379863;2466909;2539099;7385871;120.09;115.99;123.86;119.98;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-43806.77;0;2000-00-00 00:00:00;13968.53;44847.04;28/03/2022 18:55;46104.96;91039.47;28/03/2022 18:55
02/04/2022;13:07:00;128.76;129.79;126.93;128.49;0;2.502;2.258;2.319;2.36;100.1;101.07;108.1;103.09;3;4.018;4.377;4.239;4.211;60;60.01;60.01;60.01;-0.959;-0.924;-0.933;-0.94;-12376.52;-12129.77;-12822.25;-37328.54;3586.21;4931.23;4881.1;13398.54;12890.67;13115.49;13724.42;39730.58;1281;0;1308;2589;852469;1147333;1086383;3086185;2380081;2467130;2539330;7386541;120.42;116.34;124.3;120.35;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-43941.01;0;2000-00-00 00:00:00;14024.13;44847.04;28/03/2022 18:55;46250.7;91039.47;28/03/2022 18:55
02/04/2022;13:08:00;128.83;129.96;127.09;128.63;0;2.602;2.406;2.384;2.464;102.47;102.38;109.48;104.78;2.67;4.281;4.609;4.453;4.447;60.04;60.04;60.04;60.04;-0.963;-0.931;-0.938;-0.944;-12713.42;-12392.77;-13039.54;-38145.73;3465.18;4727.39;4817.47;13010.04;13201.17;13299.61;13916.35;40417.13;1281;0;1308;2589;852529;1147414;1086463;3086406;2380300;2467352;2539562;7387214;118.47;114.84;122.76;118.69;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-43323.9;0;2000-00-00 00:00:00;13901.81;44847.04;28/03/2022 18:55;45624.21;91039.47;28/03/2022 18:55
02/04/2022;13:09:00;128.76;129.8;126.86;128.47;0;2.59;2.313;2.333;2.412;99.13;99.58;107.26;101.99;2.85;3.864;4.347;4.286;4.166;59.98;59.98;59.98;59.98;-0.961;-0.926;-0.935;-0.941;-12284.9;-11963.45;-12719.41;-36967.76;3416.56;4809.67;4789.3;13015.52;12763.28;12923.35;13608.02;39294.64;1281;0;1308;2589;852586;1147494;1086543;3086623;2380517;2467572;2539792;7387881;117.26;113.86;121.76;117.63;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-42932.04;0;2000-00-00 00:00:00;13830.73;44847.04;28/03/2022 18:55;45228.82;91039.47;28/03/2022 18:55
02/04/2022;13:10:00;128.85;129.83;127.03;128.57;0;2.61;2.357;2.338;2.435;100.44;101.94;109.24;103.87;2.72;3.932;4.612;4.364;4.303;60.01;60.01;60.01;60.01;-0.964;-0.931;-0.941;-0.944;-12459.74;-12319.25;-13044.12;-37823.11;3360.84;4792.81;4613.42;12767.07;12939.93;13236.56;13871.08;40047.57;1281;0;1308;2589;852643;1147574;1086622;3086839;2380733;2467791;2540022;7388546;114.84;111.96;119.81;115.54;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-42152.74;0;2000-00-00 00:00:00;13713.08;44847.04;28/03/2022 18:55;44449.88;91039.47;28/03/2022 18:55
02/04/2022;13:11:00;128.68;129.76;126.88;128.44;0;2.634;2.427;2.352;2.471;98.96;99.59;106.33;101.63;3.46;4.23;4.429;4.741;4.467;59.95;59.96;59.97;59.96;-0.961;-0.927;-0.936;-0.941;-12255.86;-11989.24;-12608.91;-36854.01;3455.08;4712.71;4733.08;12900.86;12735.82;12922.01;13492.07;39149.91;1281;0;1308;2589;852701;1147654;1086701;3087056;2380949;2468012;2540253;7389214;112.44;110.09;117.94;113.49;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-41386.05;0;2000-00-00 00:00:00;13605.28;44847.04;28/03/2022 18:55;43685.4;91039.47;28/03/2022 18:55
02/04/2022;13:12:00;128.25;129.12;126.47;127.95;0;2.684;2.416;2.357;2.485;122.62;119.49;130.35;124.15;3.39;4.042;4.373;4.216;4.21;60.01;59.99;60;60;-0.973;-0.945;-0.945;-0.954;-15279.56;-14572.97;-15587.41;-45439.94;3497.15;5003.01;5330.19;13830.35;15723.72;15429.96;16485.4;47639.07;1281;0;1308;2589;852757;1147734;1086781;3087272;2381172;2468237;2540490;7389899;110.34;108.49;116.38;111.74;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-40722.18;0;2000-00-00 00:00:00;13523.28;44847.04;28/03/2022 18:55;43027.86;91039.47;28/03/2022 18:55
02/04/2022;13:13:00;128.74;129.59;126.91;128.41;0;2.73;2.459;2.41;2.533;120.22;117.32;129.47;122.34;2.97;4.432;4.886;4.618;4.646;60.01;60.02;60.01;60.01;-0.972;-0.941;-0.944;-0.952;-15035.37;-14297.72;-15524.18;-44857.27;3471.81;5064.36;5367.52;13903.69;15475.35;15203.01;16434.96;47113.32;1281;0;1308;2589;852817;1147818;1086870;3087505;2381431;2468492;2540764;7390687;110.05;108.38;116.37;111.6;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-40673.52;0;2000-00-00 00:00:00;13512.53;44847.04;28/03/2022 18:55;42977.15;91039.47;28/03/2022 18:55
02/04/2022;13:14:00;128.37;128.99;126.57;127.98;0;2.871;2.542;2.697;2.703;130.97;126.91;139.65;132.51;2.88;3.828;4.576;4.26;4.221;60.04;60.03;60.03;60.03;-0.974;-0.945;-0.944;-0.954;-16380.97;-15463.44;-16669.5;-48513.91;3742.48;5220.63;5723;14686.11;16813.37;16364.79;17672.16;50850.32;1281;0;1308;2589;852879;1147906;1086967;3087752;2381712;2468764;2541059;7391535;109.42;108.06;116.23;111.23;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-40556.61;0;2000-00-00 00:00:00;13460.4;44847.04;28/03/2022 18:55;42849.75;91039.47;28/03/2022 18:55
02/04/2022;13:15:00;128.37;129.14;126.6;128.03;0;2.952;2.617;2.716;2.762;130.33;125.23;137.5;131.02;2.89;3.953;4.554;4.518;4.342;60.02;60;60.03;60.02;-0.976;-0.951;-0.946;-0.959;-16364.12;-15378.41;-16482.93;-48225.45;3502.08;4816.28;5490.48;13808.84;16733.6;16166.71;17404.66;50304.98;1281;0;1308;2589;852940;1147990;1087062;3087992;2381988;2469031;2541348;7392367;109.53;108.28;116.78;111.53;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-40667.92;0;2000-00-00 00:00:00;13476.96;44847.04;28/03/2022 18:55;42962.89;91039.47;28/03/2022 18:55
02/04/2022;13:16:00;128.17;128.92;126.56;127.88;0;2.749;2.38;2.501;2.543;127.92;123.57;135.65;129.05;2.76;4.143;5.035;4.476;4.552;59.97;59.97;59.97;59.97;-0.974;-0.949;-0.946;-0.956;-15949.27;-15090.94;-16269.68;-47309.88;3563.37;4976.87;5497.3;14037.54;16392.67;15928.64;17173.71;49495.02;1281;0;1308;2589;852998;1148072;1087153;3088223;2382264;2469298;2541636;7393198;111.41;109.97;118.96;113.45;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-41383.93;0;2000-00-00 00:00:00;13549.45;44847.04;28/03/2022 18:55;43672.48;91039.47;28/03/2022 18:55
02/04/2022;13:17:00;128.26;129.02;126.58;127.95;0;2.823;2.463;2.578;2.621;130.84;125.82;136.67;131.11;2.7;4.118;4.681;4.526;4.442;60;60.01;60.02;60.01;-0.97;-0.943;-0.939;-0.951;-16293.34;-15288.81;-16240.33;-47822.48;3954.13;5210.12;5903.91;15068.16;16782.15;16223.36;17302.56;50308.07;1281;0;1308;2589;853060;1148157;1087248;3088465;2382540;2469566;2541924;7394030;112.38;110.87;120.12;114.46;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-41760.18;0;2000-00-00 00:00:00;13597.15;44847.04;28/03/2022 18:55;44047.51;91039.47;28/03/2022 18:55
02/04/2022;13:18:00;128.48;129.24;126.85;128.19;0;2.89;2.574;2.619;2.694;129.65;121.24;135.47;128.79;2.88;4.193;5.501;5.099;4.931;60.01;60.02;60.02;60.02;-0.97;-0.94;-0.929;-0.946;-16158.99;-14729.63;-15962.37;-46851;3908.67;5232.27;6262.9;15403.84;16656.94;15667.83;17185.45;49510.22;1281;0;1308;2589;853125;1148245;1087350;3088720;2382818;2469830;2542212;7394860;114.62;112.73;122.54;116.63;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-42562.18;0;2000-00-00 00:00:00;13746.56;44847.04;28/03/2022 18:55;44860.76;91039.47;28/03/2022 18:55
02/04/2022;13:19:00;128.09;128.9;126.41;127.8;0;2.66;2.384;2.393;2.479;132.21;122.07;136.92;130.4;3.04;3.991;5.07;4.736;4.599;59.97;59.95;59.94;59.95;-0.973;-0.944;-0.931;-0.949;-16503.96;-14845;-16101.56;-47450.53;3780.39;5025.98;6303.17;15109.53;16936.4;15729.71;17311.64;49977.75;1281;0;1308;2589;853189;1148331;1087455;3088975;2383100;2470094;2542502;7395696;117.59;114.74;125.32;119.22;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-43527.07;0;2000-00-00 00:00:00;13936.44;44847.04;28/03/2022 18:55;45843.07;91039.47;28/03/2022 18:55
02/04/2022;13:20:00;128.24;129.01;126.51;127.92;0;2.55;2.251;2.268;2.356;129.08;119.65;134.58;127.77;2.92;3.893;4.98;4.429;4.434;60.02;60.01;60.03;60.02;-0.972;-0.941;-0.928;-0.948;-16086.27;-14534.72;-15825.67;-46446.66;3788;5115.77;6255.28;15159.05;16552.88;15435.57;17029.15;49017.6;1281;0;1308;2589;853252;1148416;1087558;3089226;2383379;2470354;2542789;7396522;120.48;116.63;128.02;121.71;242.96;28/03/2022 18:55;239.85;01/04/2022 22:18;263.71;01/04/2022 22:19;246.73;28/03/2022 18:55;-44435.82;0;2000-00-00 00:00:00;14137.74;44847.04;28/03/2022 18:55;46777.26;91039.47;28/03/2022 18:55
