ProductSN:3421198001;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date&Time;;Voltage(V);;;;;UTHD(%);;;;Current(A);;;;;ITHD(%);;;;Frequency(Hz);;;;Power Factor;;;;Active Power(W);;;;Reactive Power(Var);;;;Apparent Power(Va);;;;Active Energy(Wh);;;;Reactive Energy(Varh);;;;Apparent Energy(Vah);;;;Current Demand(A);;;;Current Peak Demand(A)&Date;;;;;;;;Total Active Power Deamnd(W);Total Active Power Peak Deamnd(W)&Date;;Total Reactive Power Deamnd(Var);Total Reactive Power Peak Deamnd(Var)&Date;;Total Apparent Power Deamnd(Va);Total Apparent Power Peak Deamnd(Va)&Date;
01/04/2022;15:04:00;127.19;128.32;125.31;126.94;0;2.675;2.395;2.13;2.4;113.53;125.62;127.06;122.07;2.84;3.936;4.151;4.564;4.217;59.97;59.97;59.97;59.97;-0.937;-0.902;-0.936;-0.925;-13522.62;-14547.3;-14915.23;-42985.15;4960.69;6910.55;5522.12;17393.36;14438.15;16121.13;15923.98;46483.25;1281;0;1308;2589;716254;945541;890162;2551957;1961493;2036113;2080458;6078064;102.16;119.8;116.27;112.74;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-39394.23;0;2000-00-00 00:00:00;17520.55;44847.04;28/03/2022 18:55;43263.17;91039.47;28/03/2022 18:55
01/04/2022;15:05:00;127.43;128.57;125.55;127.18;0;2.773;2.522;2.243;2.513;111.6;124.1;124.75;120.15;2.93;4.089;4.124;4.393;4.202;59.99;59.99;59.99;59.99;-0.933;-0.899;-0.935;-0.922;-13283.36;-14341.96;-14650.86;-42276.18;5061.62;6948.5;5535.56;17545.68;14222.1;15957;15666.64;45845.74;1281;0;1308;2589;716338;945657;890254;2552249;1961731;2036380;2080721;6078832;104.98;121.61;118.84;115.14;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-40295.3;0;2000-00-00 00:00:00;17646.37;44847.04;28/03/2022 18:55;44132.01;91039.47;28/03/2022 18:55
01/04/2022;15:06:00;127.27;128.44;125.5;127.07;0;2.708;2.485;2.206;2.466;109.7;123.09;122.84;118.54;2.81;4.204;4.259;4.763;4.409;59.95;59.95;59.96;59.95;-0.936;-0.903;-0.94;-0.926;-13058.28;-14257.93;-14512.02;-41828.23;4844.3;6694.18;5205.97;16744.45;13960.76;15802.28;15419.98;45183.02;1281;0;1308;2589;716420;945772;890344;2552536;1961969;2036649;2080984;6079602;107.33;123.15;121.07;117.18;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-41067.09;0;2000-00-00 00:00:00;17716.35;44847.04;28/03/2022 18:55;44863.45;91039.47;28/03/2022 18:55
01/04/2022;15:07:00;127.1;128.34;125.34;126.93;0;2.75;2.488;2.205;2.481;110.22;123.3;123.91;119.14;2.85;4.154;4.294;4.542;4.33;59.98;59.98;59.98;59.98;-0.934;-0.902;-0.938;-0.924;-13070.4;-14271.06;-14572.92;-41914.38;4916.48;6872.05;5337.68;17126.21;14003.93;15832.59;15534.91;45371.43;1281;0;1308;2589;716502;945884;890432;2552818;1962202;2036913;2081241;6080356;108.31;123.76;121.95;118.01;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-41374.94;0;2000-00-00 00:00:00;17743.72;44847.04;28/03/2022 18:55;45155.48;91039.47;28/03/2022 18:55
01/04/2022;15:08:00;126.69;127.96;124.8;126.48;0;2.513;2.336;2.043;2.297;113.42;127.23;126.02;122.22;2.81;3.64;3.402;3.947;3.663;59.97;59.97;59.97;59.97;-0.927;-0.896;-0.929;-0.917;-13341.56;-14562.59;-14595.76;-42499.91;5350.52;7159.87;5787.64;18298.03;14371.71;16273.25;15724.88;46369.83;1281;0;1308;2589;716587;945999;890523;2553109;1962438;2037180;2081500;6081118;110.29;125.08;123.73;119.7;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-42008.75;0;2000-00-00 00:00:00;17801.42;44847.04;28/03/2022 18:55;45755.23;91039.47;28/03/2022 18:55
01/04/2022;15:09:00;126.73;128.1;125.17;126.66;0;2.445;2.341;1.992;2.259;113.14;127.05;124.97;121.72;3.04;3.878;3.808;4.172;3.953;59.99;59.99;59.99;59.99;-0.925;-0.9;-0.931;-0.919;-13255.72;-14653.79;-14587.2;-42496.71;5361.93;7093.19;5679.98;18135.1;14336.26;16279.29;15648.41;46263.95;1281;0;1308;2589;716677;946118;890618;2553413;1962677;2037453;2081762;6081892;111.57;126.01;124.84;120.8;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-42434.19;0;2000-00-00 00:00:00;17799.02;44847.04;28/03/2022 18:55;46137.38;91039.47;28/03/2022 18:55
01/04/2022;15:10:00;126.52;127.89;125.05;126.49;0;2.355;2.324;1.998;2.226;118.27;130.84;130.18;126.43;2.86;3.753;3.425;3.928;3.702;60.01;60.01;60;60;-0.925;-0.895;-0.923;-0.914;-13839.79;-14959.73;-15032.06;-43831.58;5665.74;7397.48;6231.59;19294.81;14964.17;16728.02;16280.46;47972.65;1281;0;1308;2589;716767;946237;890714;2553718;1962922;2037729;2082028;6082679;112.9;126.99;125.96;121.95;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-42863;0;2000-00-00 00:00:00;17777.06;44847.04;28/03/2022 18:55;46513.81;91039.47;28/03/2022 18:55
01/04/2022;15:11:00;126.73;128.01;125.02;126.58;0;2.361;2.182;1.972;2.172;112.45;128.34;126.78;122.52;2.83;3.302;3.303;3.784;3.463;59.93;59.94;59.94;59.94;-0.919;-0.884;-0.924;-0.909;-13093.58;-14544.22;-14648.41;-42286.21;5643.25;7633.92;5997.61;19274.78;14255.92;16430.7;15848.09;46534.7;1281;0;1308;2589;716861;946361;890818;2554040;1963172;2038009;2082301;6083482;113.68;127.55;126.65;122.63;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-43087.18;0;2000-00-00 00:00:00;17839.52;44847.04;28/03/2022 18:55;46740.77;91039.47;28/03/2022 18:55
01/04/2022;15:12:00;127.4;128.78;125.78;127.32;0;2.489;2.358;2.034;2.293;94.48;113.92;108.1;105.5;2.86;3.654;3.443;4.071;3.723;59.97;59.98;59.98;59.98;-0.889;-0.862;-0.92;-0.89;-10708.88;-12642.8;-12509.62;-35861.3;5465.94;7369.57;5309;18144.51;12036.98;14667.59;13599.05;40303.62;1281;0;1308;2589;716954;946486;890914;2554354;1963399;2038274;2082555;6084228;114.16;127.81;127.18;123.05;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-43178.34;0;2000-00-00 00:00:00;17927.25;44847.04;28/03/2022 18:55;46854.14;91039.47;28/03/2022 18:55
01/04/2022;15:13:00;127.38;128.78;125.78;127.31;0;2.341;2.303;1.95;2.198;91.97;112.25;105.61;103.28;2.79;3.538;3.297;3.59;3.475;59.98;59.98;59.97;59.98;-0.881;-0.857;-0.916;-0.883;-10292.57;-12389.16;-12163.28;-34845.02;5547.64;7429.06;5241.6;18218.29;11713.36;14455.19;13279.08;39447.63;1281;0;1308;2589;717046;946610;891002;2554658;1963596;2038517;2082778;6084891;111.8;125.97;124.86;120.88;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-42265.49;0;2000-00-00 00:00:00;17919.46;44847.04;28/03/2022 18:55;46019.15;91039.47;28/03/2022 18:55
01/04/2022;15:14:00;127.39;128.85;125.78;127.34;0;2.319;2.336;1.958;2.204;94.12;113.54;107.77;105.14;2.83;3.785;3.375;3.93;3.696;60;60;60.01;60;-0.89;-0.863;-0.921;-0.891;-10686.05;-12624.6;-12483.08;-35793.73;5421.36;7331.45;5270.7;18023.51;11990.34;14626.61;13557.32;40174.28;1281;0;1308;2589;717137;946733;891090;2554960;1963796;2038761;2083004;6085561;109.57;124.3;122.65;118.84;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-41403.72;0;2000-00-00 00:00:00;17956.43;44847.04;28/03/2022 18:55;45248.22;91039.47;28/03/2022 18:55
01/04/2022;15:15:00;127.62;129.03;126.05;127.56;0;2.339;2.342;1.964;2.215;93.57;113.36;107.75;104.89;2.94;3.445;3.356;3.702;3.501;59.98;59.98;59.98;59.98;-0.89;-0.864;-0.922;-0.891;-10617.4;-12639.57;-12521.01;-35777.98;5408.45;7371.08;5228.01;18007.54;11940.27;14629.61;13581.97;40151.85;1281;0;1308;2589;717228;946856;891178;2555262;1963995;2039004;2083229;6086228;107.62;122.92;120.74;117.09;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-40662.33;0;2000-00-00 00:00:00;18005.51;44847.04;28/03/2022 18:55;44594.87;91039.47;28/03/2022 18:55
01/04/2022;15:16:00;127.8;129.31;126.21;127.77;0;2.379;2.342;2.019;2.246;91.3;111.24;105.05;102.53;2.92;3.648;3.387;3.791;3.609;60;59.99;59.99;59.99;-0.884;-0.858;-0.917;-0.886;-10305.96;-12349.24;-12160.19;-34815.38;5441.26;7355.28;5201.55;17998.09;11667.19;14385.47;13255.59;39308.25;1281;0;1308;2589;717318;946978;891265;2555561;1964193;2039246;2083453;6086892;106.62;122.28;119.78;116.23;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-40302.89;0;2000-00-00 00:00:00;18031.5;44847.04;28/03/2022 18:55;44277.93;91039.47;28/03/2022 18:55
01/04/2022;15:17:00;127.54;129.04;125.86;127.48;0;2.374;2.328;1.93;2.211;92.28;111.41;105.5;103.06;3.02;3.645;3.322;4.01;3.659;59.99;59.99;59.99;59.99;-0.897;-0.871;-0.927;-0.898;-10580.74;-12525.85;-12305.46;-35412.05;5162.94;6980.89;4963.7;17107.53;11772.51;14373.56;13279.72;39425.79;1281;0;1308;2589;717408;947098;891351;2555857;1964391;2039488;2083678;6087557;104.71;121.02;117.86;114.53;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-39586.77;0;2000-00-00 00:00:00;18079.02;44847.04;28/03/2022 18:55;43646.59;91039.47;28/03/2022 18:55
01/04/2022;15:18:00;127.64;129.06;126.08;127.6;0;2.421;2.368;2.061;2.283;90.49;109.85;105.04;101.79;2.94;3.652;3.627;3.779;3.686;59.96;59.95;59.94;59.95;-0.888;-0.857;-0.924;-0.89;-10261.51;-12169.36;-12240.65;-34671.52;5260.02;7261.61;5048.24;17569.86;11548.38;14179.56;13246.53;38974.48;1281;0;1308;2589;717495;947218;891435;2556148;1964584;2039725;2083897;6088206;102.7;119.66;115.9;112.75;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-38847.82;0;2000-00-00 00:00:00;18114.92;44847.04;28/03/2022 18:55;42986.55;91039.47;28/03/2022 18:55
01/04/2022;15:19:00;127.76;129.03;126.11;127.64;0;2.413;2.489;2.095;2.333;93.58;112.81;107.94;104.78;2.81;3.688;3.687;3.717;3.697;59.98;59.96;59.97;59.97;-0.879;-0.851;-0.915;-0.88;-10503.07;-12370.14;-12456.83;-35330.04;5659.16;7658.87;5444.51;18762.54;11954.16;14560.48;13611.54;40126.17;1281;0;1308;2589;717586;947340;891521;2556447;1964779;2039964;2084119;6088862;100.83;118.35;114.09;111.09;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-38138.41;0;2000-00-00 00:00:00;18198.02;44847.04;28/03/2022 18:55;42377.59;91039.47;28/03/2022 18:55
01/04/2022;15:20:00;127.37;128.61;125.71;127.23;0;2.369;2.322;2.025;2.239;99.38;117.66;113.05;110.03;2.85;3.591;3.57;3.725;3.628;59.96;59.95;59.95;59.96;-0.886;-0.858;-0.916;-0.886;-11199.97;-12979.06;-13031.81;-37210.84;5824.3;7740.75;5659.52;19224.57;12654.48;15132.62;14213.96;42001.06;1281;0;1308;2589;717682;947468;891614;2556764;1964986;2040213;2084352;6089551;99.96;117.74;113.3;110.34;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-37815.48;0;2000-00-00 00:00:00;18234.74;44847.04;28/03/2022 18:55;42102.59;91039.47;28/03/2022 18:55
01/04/2022;15:21:00;127.69;128.71;126.06;127.49;0;2.434;2.386;2.096;2.306;112.56;119.59;119.66;117.27;2.8;3.292;3.544;3.767;3.534;59.97;59.98;59.99;59.98;-0.89;-0.865;-0.883;-0.88;-12802.6;-13341.05;-13314.68;-39458.34;6536.04;7648.19;7040.54;21224.78;14375.64;15394.04;15085.13;44854.81;1281;0;1308;2589;717783;947596;891716;2557095;1965209;2040469;2084596;6090274;98.65;116.8;112.15;109.2;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-37310.84;0;2000-00-00 00:00:00;18334.71;44847.04;28/03/2022 18:55;41689.47;91039.47;28/03/2022 18:55
01/04/2022;15:22:00;127.66;128.62;125.91;127.4;0;2.442;2.367;2.019;2.276;111.72;118.95;120.16;116.94;2.85;3.627;4.016;4.038;3.894;59.96;59.95;59.96;59.96;-0.892;-0.864;-0.885;-0.879;-12711.99;-13200.05;-13382.32;-39294.36;6371.66;7682.29;6993.94;21047.9;14258.95;15299.83;15125.91;44684.68;1281;0;1308;2589;717891;947724;891833;2557448;1965446;2040722;2084845;6091013;98.1;115.65;111.14;108.29;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-36843.77;0;2000-00-00 00:00:00;18587.02;44847.04;28/03/2022 18:55;41377.91;91039.47;28/03/2022 18:55
01/04/2022;15:23:00;126.92;128;125.41;126.78;0;2.405;2.399;2.047;2.283;129.49;132.98;137.14;133.2;2.87;3.299;3.449;3.636;3.461;60.01;60;60;60;-0.913;-0.89;-0.895;-0.899;-15007.52;-15168.89;-15383.27;-45559.68;6685.42;7765.4;7602.72;22053.54;16436.62;17028.32;17193.87;50658.8;1281;0;1308;2589;718001;947851;891957;2557809;1965710;2040997;2085122;6091829;98.73;115.31;111.17;108.4;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-36802.38;0;2000-00-00 00:00:00;18808.28;44847.04;28/03/2022 18:55;41435.19;91039.47;28/03/2022 18:55
01/04/2022;15:24:00;126.66;127.67;125.09;126.47;0;2.32;2.293;1.963;2.192;130.39;132.64;137.36;133.46;3.3;3.425;3.447;3.669;3.514;59.94;59.94;59.94;59.94;-0.92;-0.898;-0.9;-0.906;-15212.86;-15175.78;-15464.34;-45852.98;6401.8;7444;7450.27;21296.07;16514.11;16933.5;17181.84;50629.45;1281;0;1308;2589;718108;947976;892082;2558166;1965982;2041277;2085405;6092664;100.32;116.09;112.45;109.62;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-37219.89;0;2000-00-00 00:00:00;18991;44847.04;28/03/2022 18:55;41887.92;91039.47;28/03/2022 18:55
01/04/2022;15:25:00;126.64;127.69;125.2;126.51;0;2.389;2.3;2.054;2.248;127.4;130.09;133.53;130.34;3.22;3.492;3.457;3.884;3.611;59.98;59.99;59.98;59.98;-0.918;-0.897;-0.899;-0.903;-14773;-14876.15;-15012.72;-44661.87;6413.8;7322.53;7305.03;21041.36;16133.74;16610.29;16717.88;49461.91;1281;0;1308;2589;718214;948099;892204;2558517;1966253;2041556;2085687;6093496;103.98;117.99;115.42;112.46;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-38247.3;0;2000-00-00 00:00:00;19297.71;44847.04;28/03/2022 18:55;42941.79;91039.47;28/03/2022 18:55
01/04/2022;15:26:00;126.24;127.33;124.73;126.1;0;2.49;2.371;2.119;2.327;146.72;149.38;153.7;149.93;2.98;2.666;3.102;3.16;2.976;59.98;59.98;59.98;59.98;-0.925;-0.903;-0.906;-0.891;-16716.86;-16732.26;-16950.82;-50399.94;7159.59;8220.29;8232.83;23612.71;18498.53;18949.23;19110.09;56557.84;1281;0;1308;2589;718320;948221;892325;2558866;1966517;2041828;2085963;6094308;107.22;119.55;117.98;114.91;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-39121.95;0;2000-00-00 00:00:00;19583.09;44847.04;28/03/2022 18:55;43849.37;91039.47;28/03/2022 18:55
01/04/2022;15:27:00;126.73;127.86;125.3;126.63;0;2.332;2.291;2.026;2.216;124.39;127.65;131.14;127.73;3;3.357;3.695;3.729;3.593;59.96;59.98;59.97;59.97;-0.916;-0.896;-0.899;-0.903;-14421.8;-14610.33;-14778.5;-43810.63;6269.26;7252.42;7129.95;20651.62;15761.92;16323.36;16429.64;48514.92;1281;0;1308;2589;718425;948343;892445;2559213;1966780;2042100;2086236;6095116;110.22;120.94;120.27;117.14;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-39902.23;0;2000-00-00 00:00:00;19856.72;44847.04;28/03/2022 18:55;44666.39;91039.47;28/03/2022 18:55
01/04/2022;15:28:00;127.09;128.18;125.56;126.94;0;2.468;2.364;2.164;2.332;120.98;124.47;127.7;124.39;2.96;3.565;3.997;4.043;3.868;59.96;59.96;59.96;59.96;-0.917;-0.895;-0.901;-0.905;-14098.43;-14284.88;-14465.06;-42848.36;6069.45;7063.58;6895.93;20028.96;15374.83;15956.89;16036.02;47367.75;1281;0;1308;2589;718528;948462;892562;2559552;1967040;2042370;2086508;6095918;111.86;121.75;121.57;118.39;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-40351.8;0;2000-00-00 00:00:00;19991.42;44847.04;28/03/2022 18:55;45127.52;91039.47;28/03/2022 18:55
01/04/2022;15:29:00;127.16;128.24;125.51;126.97;0;2.455;2.321;2.141;2.306;123.41;126.86;128.03;126.1;2.79;3.282;3.493;3.614;3.463;59.96;59.96;59.96;59.96;-0.915;-0.9;-0.9;-0.906;-14370.63;-14654.74;-14469.6;-43494.98;6354.65;7028.64;6932.28;20315.57;15697.44;16268.02;16067.21;48032.67;1281;0;1308;2589;718631;948581;892678;2559890;1967299;2042639;2086777;6096715;114.73;123.05;123.77;120.52;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-41110.63;0;2000-00-00 00:00:00;20243.11;44847.04;28/03/2022 18:55;45916.3;91039.47;28/03/2022 18:55
01/04/2022;15:30:00;127.28;128.3;125.44;127.01;0;2.53;2.325;2.187;2.348;126.63;129.68;131.89;129.4;3.04;3.373;3.771;3.879;3.674;59.97;59.98;59.98;59.98;-0.911;-0.889;-0.892;-0.897;-14678.29;-14791.88;-14751.93;-44222.11;6614.38;7557.84;7432.76;21604.99;16118.42;16634.93;16542.75;49296.1;1281;0;1308;2589;718738;948703;892799;2560240;1967564;2042911;2087048;6097523;118.12;124.76;126.26;123.05;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-42008.73;0;2000-00-00 00:00:00;20562.52;44847.04;28/03/2022 18:55;46858.65;91039.47;28/03/2022 18:55
01/04/2022;15:31:00;126.81;127.72;125.2;126.57;0;2.384;2.256;2.188;2.276;127.92;131.23;132.79;130.64;3.01;3.425;3.873;3.815;3.704;59.95;59.94;59.96;59.95;-0.912;-0.894;-0.897;-0.901;-14786.81;-14976.91;-14919.99;-44683.71;6582.45;7463.26;7320.16;21365.86;16219.66;16758.12;16627.03;49604.81;1281;0;1308;2589;718849;948828;892921;2560598;1967831;2043187;2087322;6098340;121.3;126.37;128.57;125.41;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-42849.46;0;2000-00-00 00:00:00;20855.42;44847.04;28/03/2022 18:55;47736.88;91039.47;28/03/2022 18:55
01/04/2022;15:32:00;126.77;127.59;125.34;126.57;0;2.384;2.232;2.131;2.249;137.31;133.41;140.91;137.21;2.92;2.944;3.628;3.589;3.387;60;59.99;60;60;-0.903;-0.878;-0.862;-0.882;-15716.58;-14960.11;-15246.82;-45923.51;7413.99;8112.23;8856.94;24383.16;17405.5;17026.1;17659.05;52090.66;1281;0;1308;2589;718968;948959;893063;2560990;1968117;2043469;2087612;6099198;122.95;127.07;129.77;126.6;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-43252.06;0;2000-00-00 00:00:00;21026.57;44847.04;28/03/2022 18:55;48172.73;91039.47;28/03/2022 18:55
01/04/2022;15:33:00;126.68;127.51;125.29;126.49;0;2.356;2.196;2.136;2.229;135.25;131.79;138.68;135.24;2.92;2.9;3.722;3.526;3.383;59.98;59.98;59.99;59.98;-0.906;-0.882;-0.866;-0.884;-15512.93;-14839.23;-15030.9;-45383.06;7238.92;7890.16;8600.42;23729.5;17132.69;16809.16;17367.71;51309.55;1281;0;1308;2589;719091;949092;893209;2561392;1968403;2043749;2087901;6100053;125.88;128.38;131.98;128.75;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-43931.89;0;2000-00-00 00:00:00;21433.84;44847.04;28/03/2022 18:55;48964.4;91039.47;28/03/2022 18:55
01/04/2022;15:34:00;126;126.97;124.72;125.9;0;2.181;2.048;1.971;2.066;156.33;152;159.58;155.97;2.7;2.991;3.379;3.418;3.263;59.98;59.98;59.98;59.98;-0.902;-0.878;-0.864;-0.881;-17787.2;-16939.84;-17167.02;-51894.05;8451.12;9129.26;10026.76;27607.14;19698.65;19293.12;19901.8;58893.56;1281;0;1308;2589;719228;949243;893372;2561843;1968726;2044068;2088230;6101024;129.42;130.89;135.15;131.82;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-44932.42;0;2000-00-00 00:00:00;21908.54;44847.04;28/03/2022 18:55;50075.25;91039.47;28/03/2022 18:55
01/04/2022;15:35:00;125.94;126.86;124.53;125.77;0;2.152;1.94;1.865;1.986;157.44;153.52;162.81;157.92;3.11;2.861;3.562;3.379;3.268;59.97;59.99;59.98;59.98;-0.907;-0.881;-0.869;-0.886;-18009.79;-17152.24;-17605.04;-52767.08;8258.46;9237.43;10004.89;27500.78;19828.03;19480.47;20274.3;59582.8;1281;0;1308;2589;719368;949396;893539;2562303;1969056;2044391;2088565;6102012;132.07;132.84;137.44;134.12;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-45575.09;0;2000-00-00 00:00:00;22480.34;44847.04;28/03/2022 18:55;50907.77;91039.47;28/03/2022 18:55
01/04/2022;15:36:00;126.13;126.97;124.85;125.98;0;2.388;2.182;2.184;2.251;154.59;151.5;159.4;155.16;2.93;2.935;3.857;3.39;3.394;60.01;60.01;60.01;60.01;-0.903;-0.878;-0.867;-0.882;-17603.98;-16864.76;-17250.95;-51719.69;8321.27;9208.29;9883.01;27412.58;19496.55;19237.79;19901.81;58636.15;1281;0;1308;2589;719506;949548;893704;2562758;1969384;2044714;2088898;6102996;133.4;133.87;138.64;135.3;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-45912.23;0;2000-00-00 00:00:00;22779.92;44847.04;28/03/2022 18:55;51343.73;91039.47;28/03/2022 18:55
01/04/2022;15:37:00;126.24;126.97;124.89;126.03;0;2.015;1.873;1.786;1.891;155.87;153.3;160.73;156.64;2.8;2.794;3.43;3.326;3.183;60;60;59.99;60;-0.908;-0.882;-0.872;-0.887;-17852.32;-17168.19;-17523.05;-52543.56;8259.78;9114.43;9756.27;27130.48;19678.08;19462.66;20073.42;59214.16;1281;0;1308;2589;719645;949701;893867;2563213;1969711;2045037;2089231;6103979;136.16;136.07;141.18;137.8;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-46623.31;0;2000-00-00 00:00:00;23402.66;44847.04;28/03/2022 18:55;52260.12;91039.47;28/03/2022 18:55
01/04/2022;15:38:00;126.08;126.94;124.75;125.92;0;2.077;1.962;1.839;1.959;154.32;150.49;158.4;154.41;3.04;2.964;3.57;3.503;3.346;59.97;59.97;59.97;59.97;-0.904;-0.88;-0.867;-0.884;-17590;-16814.96;-17135.37;-51540.32;8232.13;9054.43;9815.1;27101.66;19453.94;19106.64;19763.12;58323.71;1281;0;1308;2589;719782;949853;894031;2563666;1970036;2045358;2089563;6104957;139.14;138.48;143.96;140.52;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-47427.12;0;2000-00-00 00:00:00;24034.35;44847.04;28/03/2022 18:55;53262.74;91039.47;28/03/2022 18:55
01/04/2022;15:39:00;126.34;127.25;124.91;126.17;0;2.304;2.114;2.031;2.15;152.58;149.93;158.37;153.63;2.89;2.864;3.547;3.598;3.336;60;59.99;60;60;-0.909;-0.882;-0.871;-0.887;-17521.65;-16839.34;-17224.5;-51585.49;8018.72;9011.5;9602.41;26632.64;19278.46;19086.02;19773.02;58137.5;1281;0;1308;2589;719918;950003;894193;2564114;1970362;2045679;2089895;6105936;142.31;140.97;146.91;143.4;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48293.48;0;2000-00-00 00:00:00;24652.91;44847.04;28/03/2022 18:55;54315.93;91039.47;28/03/2022 18:55
01/04/2022;15:40:00;126.52;127.44;125.01;126.32;0;2.216;2.012;1.87;2.033;149.77;148.08;153.9;150.58;2.9;3.026;3.686;3.797;3.503;59.99;59.99;59.99;59.99;-0.912;-0.889;-0.881;-0.894;-17250.85;-16799.37;-16938.55;-50988.77;7750.66;8578.95;9056.54;25386.15;18947.37;18872.95;19235.13;57055.44;1281;0;1308;2589;720050;950149;894351;2564550;1970683;2045996;2090221;6106900;143.87;142.17;148.35;144.8;242.96;28/03/2022 18:55;237.67;28/03/2022 18:55;259.57;28/03/2022 18:55;246.73;28/03/2022 18:55;-48711.31;0;2000-00-00 00:00:00;24976.38;44847.04;28/03/2022 18:55;54834.47;91039.47;28/03/2022 18:55
